156493_0_0	0.41877391934394836
156493_0_1	0.2514630854129791
156493_0_2	0.2125551551580429
156493_0_3	0.20615167915821075
156493_0_4	0.3335181176662445
1110199_0_0	0.400860995054245
1110199_0_1	0.1726527214050293
1110199_0_2	0.3216835558414459
1110199_0_3	0.07866339385509491
1110199_0_4	0.12336937338113785
1063750_0_0	0.20199044048786163
1063750_0_1	0.20103587210178375
1063750_0_2	0.2703067660331726
1063750_0_3	0.21510443091392517
1063750_0_4	0.24435681104660034
130510_0_0	0.17166423797607422
130510_0_1	0.3317582607269287
130510_0_2	0.25820377469062805
130510_0_3	0.4404955208301544
130510_0_4	0.2616323232650757
489204_0_0	0.13183480501174927
489204_0_1	0.19378595054149628
489204_0_2	0.1989322304725647
489204_0_3	0.13556675612926483
489204_0_4	0.10715051740407944
573724_0_0	0.257682740688324
573724_0_1	0.42802274227142334
573724_0_2	0.35574963688850403
573724_0_3	0.3387073874473572
573724_0_4	0.426570862531662
168216_0_0	0.11469709873199463
168216_0_1	0.13450637459754944
168216_0_2	0.15768995881080627
168216_0_3	0.3810461163520813
168216_0_4	0.17304816842079163
1133167_0_0	0.1645447164773941
1133167_0_1	0.18961645662784576
1133167_0_2	0.30769097805023193
1133167_0_3	0.18490438163280487
1133167_0_4	0.1678672730922699
527433_0_0	0.3180806636810303
527433_0_1	0.2545262575149536
527433_0_2	0.15278246998786926
527433_0_3	0.191406711935997
527433_0_4	0.35074394941329956
1037798_0_0	0.18198621273040771
1037798_0_1	0.07056017220020294
1037798_0_2	0.1788792759180069
1037798_0_3	0.32345661520957947
1037798_0_4	0.24448539316654205
915593_0_0	0.4580886960029602
915593_0_1	0.4674757719039917
915593_0_2	0.41007471084594727
915593_0_3	0.4036436676979065
915593_0_4	0.43328118324279785
264014_0_0	0.23665811121463776
264014_0_1	0.3996835947036743
264014_0_2	0.22331799566745758
264014_0_3	0.11987093091011047
264014_0_4	0.16522040963172913
1121402_0_0	0.6459062695503235
1121402_0_1	0.4611993730068207
1121402_0_2	0.41881558299064636
1121402_0_3	0.5668256282806396
1121402_0_4	0.572415292263031
962179_0_0	0.7113736271858215
962179_0_1	0.6995904445648193
962179_0_2	0.7161707878112793
962179_0_3	0.7406719923019409
962179_0_4	0.7405762672424316
1117099_0_0	0.21738864481449127
1117099_0_1	0.11227715760469437
1117099_0_2	0.34074652194976807
1117099_0_3	0.41561076045036316
1117099_0_4	0.30325329303741455
148538_0_0	0.1880708932876587
148538_0_1	0.15558460354804993
148538_0_2	0.15558460354804993
148538_0_3	0.10185649991035461
148538_0_4	0.17146292328834534
451602_0_0	0.2937623858451843
451602_0_1	0.24090790748596191
451602_0_2	0.1370954066514969
451602_0_3	0.33578333258628845
451602_0_4	0.4059983491897583
359349_0_0	0.17040885984897614
359349_0_1	0.23315741121768951
359349_0_2	0.26714998483657837
359349_0_3	0.2078101634979248
359349_0_4	0.27790090441703796
1115776_0_0	0.5643389821052551
1115776_0_1	0.5571122765541077
1115776_0_2	0.4152167737483978
1115776_0_3	0.5617275834083557
1115776_0_4	0.5045809149742126
1112341_0_0	0.34856727719306946
1112341_0_1	0.37736600637435913
1112341_0_2	0.32902371883392334
1112341_0_3	0.25966140627861023
1112341_0_4	0.2455810308456421
131843_0_0	0.32042697072029114
131843_0_1	0.24800065159797668
131843_0_2	0.280327707529068
131843_0_3	0.43260931968688965
131843_0_4	0.2557554841041565
104861_0_0	0.05785325914621353
104861_0_1	0.05518314987421036
104861_0_2	0.057229671627283096
104861_0_3	0.20818251371383667
104861_0_4	0.10277260839939117
833860_0_0	0.4852796494960785
833860_0_1	0.417179137468338
833860_0_2	0.5179663300514221
833860_0_3	0.40966320037841797
833860_0_4	0.44398850202560425
207786_0_0	0.39438602328300476
207786_0_1	0.2883874475955963
207786_0_2	0.21057726442813873
207786_0_3	0.1905154138803482
207786_0_4	0.2264024168252945
1114819_0_0	0.606602668762207
1114819_0_1	0.448961466550827
1114819_0_2	0.5488551259040833
1114819_0_3	0.410298615694046
1114819_0_4	0.5548757910728455
183378_0_0	0.07621753215789795
183378_0_1	0.06468967348337173
183378_0_2	0.12304183095693588
183378_0_3	0.06868402659893036
183378_0_4	0.11853360384702682
1106007_0_0	0.11927585303783417
1106007_0_1	0.13003385066986084
1106007_0_2	0.10172165185213089
1106007_0_3	0.11256234347820282
1106007_0_4	0.13649681210517883
1124210_0_0	0.3144068717956543
1124210_0_1	0.28385835886001587
1124210_0_2	0.3935055434703827
1124210_0_3	0.3723612129688263
1124210_0_4	0.3405495882034302
490595_0_0	0.48687341809272766
490595_0_1	0.48470011353492737
490595_0_2	0.5581552386283875
490595_0_3	0.5069189667701721
490595_0_4	0.4746607840061188
1103812_0_0	0.5483784079551697
1103812_0_1	0.556451141834259
1103812_0_2	0.45441296696662903
1103812_0_3	0.41692572832107544
1103812_0_4	0.5481542944908142
87181_0_0	0.41517871618270874
87181_0_1	0.3648199439048767
87181_0_2	0.2802487015724182
87181_0_3	0.2557167112827301
87181_0_4	0.3743138313293457
443396_0_0	0.48979395627975464
443396_0_1	0.34307506680488586
443396_0_2	0.6526506543159485
443396_0_3	0.39306554198265076
443396_0_4	0.19551561772823334
1121709_0_0	0.39833739399909973
1121709_0_1	0.6032445430755615
1121709_0_2	0.41683584451675415
1121709_0_3	0.13391777873039246
1121709_0_4	0.3873087167739868
87452_0_0	0.21785694360733032
87452_0_1	0.40950635075569153
87452_0_2	0.42065542936325073
87452_0_3	0.2059592455625534
87452_0_4	0.1786615401506424
855410_0_0	0.36527419090270996
855410_0_1	0.46409016847610474
855410_0_2	0.14074406027793884
855410_0_3	0.4260849058628082
855410_0_4	0.2860165536403656
1114646_0_0	0.47315743565559387
1114646_0_1	0.5680281519889832
1114646_0_2	0.5388558506965637
1114646_0_3	0.4789533317089081
1114646_0_4	0.6391425728797913
19335_0_0	0.10093133896589279
19335_0_1	0.2534167766571045
19335_0_2	0.1608673483133316
19335_0_3	0.2859650254249573
19335_0_4	0.08110105246305466
47923_0_0	0.21497207880020142
47923_0_1	0.24052610993385315
47923_0_2	0.24085339903831482
47923_0_3	0.257029265165329
47923_0_4	0.20458358526229858
405717_0_0	0.5507779121398926
405717_0_1	0.5589624643325806
405717_0_2	0.4869919717311859
405717_0_3	0.3201913833618164
405717_0_4	0.5339796543121338
182539_0_0	0.2808672785758972
182539_0_1	0.22452646493911743
182539_0_2	0.2514052391052246
182539_0_3	0.33080801367759705
182539_0_4	0.2687162458896637
1113437_0_0	0.5449750423431396
1113437_0_1	0.4522234797477722
1113437_0_2	0.5435258150100708
1113437_0_3	0.36650025844573975
1113437_0_4	0.46156367659568787
1129237_0_0	0.1719532459974289
1129237_0_1	0.18489575386047363
1129237_0_2	0.19339610636234283
1129237_0_3	0.2213360071182251
1129237_0_4	0.19042572379112244
146187_0_0	0.20465095341205597
146187_0_1	0.30136027932167053
146187_0_2	0.1783762276172638
146187_0_3	0.23638804256916046
146187_0_4	0.2293863147497177
1030303_0_0	0.4277487099170685
1030303_0_1	0.5715831518173218
1030303_0_2	0.2547588050365448
1030303_0_3	0.21053773164749146
1030303_0_4	0.6168553829193115
1037496_0_0	0.01889047957956791
1037496_0_1	0.013637329451739788
1037496_0_2	0.6418452858924866
1037496_0_3	0.020856907591223717
1037496_0_4	0.023987900465726852
1043135_0_0	0.400602251291275
1043135_0_1	0.41267815232276917
1043135_0_2	0.3781994581222534
1043135_0_3	0.31108081340789795
1043135_0_4	0.7529183626174927
1051399_0_0	0.6250505447387695
1051399_0_1	0.237339049577713
1051399_0_2	0.2749707102775574
1051399_0_3	0.43012455105781555
1051399_0_4	0.39511024951934814
1064670_0_0	0.47996360063552856
1064670_0_1	0.38901084661483765
1064670_0_2	0.41010594367980957
1064670_0_3	0.31149524450302124
1064670_0_4	0.3961906433105469
1071750_0_0	0.4675277769565582
1071750_0_1	0.4675277769565582
1071750_0_2	0.5152104496955872
1071750_0_3	0.5313796401023865
1071750_0_4	0.5583711862564087
1105792_0_0	0.22208096086978912
1105792_0_1	0.24759337306022644
1105792_0_2	0.2430417388677597
1105792_0_3	0.2172096222639084
1105792_0_4	0.26695048809051514
1106979_0_0	0.4281817376613617
1106979_0_1	0.38943028450012207
1106979_0_2	0.486959844827652
1106979_0_3	0.39196768403053284
1106979_0_4	0.6581478714942932
1108651_0_0	0.4484846591949463
1108651_0_1	0.3055853247642517
1108651_0_2	0.2652096450328827
1108651_0_3	0.14615389704704285
1108651_0_4	0.09317485988140106
