1030303	0.2765340805053711
1037496	0.47330403327941895
1043135	0.12657210230827332
1051399	0.020713577046990395
1064670	0.2828979194164276
1071750	0.4928399920463562
1105792	0.185061976313591
1106979	0.26344946026802063
1108651	0.036983177065849304
1109707	0.07447945326566696
1110678	0.06334496289491653
1113256	0.49781399965286255
1115210	0.3689967691898346
1116380	0.02874341793358326
1121353	0.13300469517707825
1122767	0.06954833120107651
1127540	0.27899062633514404
1131069	0.1365690529346466
1132532	0.022784458473324776
1133579	0.10508419573307037
1136043	0.26551827788352966
1136047	0.46496427059173584
1136962	0.5183345675468445
118440	0.032173849642276764
121171	0.09978240728378296
135802	0.43096718192100525
141630	0.04686514660716057
156498	0.22397086024284363
169208	0.42630916833877563
174463	0.1090872585773468
23849	0.34724050760269165
258062	0.05238626152276993
324585	0.035769470036029816
330975	0.03699473291635513
332593	0.05363819748163223
336901	0.15784525871276855
390360	0.5225781798362732
405163	0.06618885695934296
42255	0.49860143661499023
47210	0.28395605087280273
555530	0.016308153048157692
583468	0.08147187530994415
640502	0.04972006008028984
67316	0.029677607119083405
673670	0.012339737266302109
701453	0.1397835612297058
730539	0.14759021997451782
768208	0.2867434322834015
877809	0.1534615457057953
911232	0.3880632519721985
914916	0.08742281049489975
938400	0.015105963684618473
940547	0.011310894973576069
997622	0.04911300539970398
