retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
bm25,11,spatial,2,0.0,0.23771600903183077,0.019692399431011837,0.1745614035087719,0.011751307036103295,97,False
bm25,11,spatial,2,0.0,0.18301992775104103,0.07428733143378916,0.1644736842105263,0.017600127768823963,97,True
bm25,11,a_ratio,2,0.0,0.22078066390883766,0.03064805618838297,0.09122807017543857,0.18792678491316706,97,False
bm25,11,a_ratio,2,0.0,0.25969725837214336,0.010613552658054026,0.19385964912280698,0.005140957475072907,97,True
bm25,11,nqc,2,0.0,0.1129691674453536,0.2731311545011958,0.07105263157894735,0.30511054817177896,97,False
bm25,11,nqc,2,0.0,0.21512128634775585,0.03530442145213782,0.16184210526315784,0.019494257081408093,97,True
bm25,11,bertQPP,2,0.0,0.12089291046321865,0.2406769737492124,0.16798245614035084,0.015326584176287853,97,False
bm25,11,bertQPP,2,0.0,0.16595347243039982,0.10610906121575944,0.19122807017543855,0.005778660719514659,97,True
bm25,11,bertQPP(QV),2,0.0,0.1393236580558438,0.17579428076992362,0.18552631578947365,0.007411025603920558,97,False
bm25,11,bertQPP(QV),2,0.0,0.18410289478936448,0.07256059017297528,0.21184210526315786,0.0022310577254778404,97,True
bm25,11,spatial,2,0.05,0.23562568879214604,0.020830105154499935,0.17543859649122803,0.01133536481749997,97,False
bm25,11,spatial,2,0.05,0.18290721351065903,0.07446893159235257,0.16666666666666666,0.01614693659786587,97,True
bm25,11,a_ratio,2,0.05,0.22122104132586382,0.030308578747403205,0.09473684210526315,0.1715059874753988,97,False
bm25,11,a_ratio,2,0.05,0.2587619058074248,0.010907727890619306,0.19298245614035084,0.005346085893178478,97,True
bm25,11,nqc,2,0.05,0.11299784808942692,0.2730086146462187,0.07149122807017542,0.3021348758613446,97,False
bm25,11,nqc,2,0.05,0.21517834720637205,0.03525466488366461,0.16096491228070173,0.02016405049281034,97,True
bm25,11,bertQPP,2,0.05,0.12101635538854773,0.2401934796252285,0.16622807017543856,0.01642883705367172,97,False
bm25,11,bertQPP,2,0.05,0.16731000953153458,0.10324330135362772,0.19385964912280698,0.005140957475072907,97,True
bm25,11,bertQPP(QV),2,0.05,0.1394641157080382,0.17535484364877651,0.1820175438596491,0.008610498746466352,97,False
bm25,11,bertQPP(QV),2,0.05,0.18551735222477891,0.07035414598436066,0.21008771929824557,0.0024270312486862444,97,True
bm25,11,spatial,2,0.1,0.2329986701751493,0.02233946980789569,0.17105263157894732,0.013553592603324118,97,False
bm25,11,spatial,2,0.1,0.18278110746939996,0.07467253084746724,0.16578947368421051,0.01671505177868845,97,True
bm25,11,a_ratio,2,0.1,0.22141572676793841,0.030159516308911744,0.09561403508771928,0.16757380578909498,97,False
bm25,11,a_ratio,2,0.1,0.25764464525601816,0.011268438379262904,0.19298245614035084,0.005346085893178478,97,True
bm25,11,nqc,2,0.1,0.1130288038353481,0.2728763957981103,0.07149122807017542,0.3021348758613446,97,False
bm25,11,nqc,2,0.1,0.21523988288041596,0.035201072322238555,0.1596491228070175,0.021206380497260476,97,True
bm25,11,bertQPP,2,0.1,0.12106787474411407,0.239991894186872,0.16359649122807016,0.01821275950357213,97,False
bm25,11,bertQPP,2,0.1,0.16867265271467916,0.1004259571629562,0.19780701754385963,0.004303135489039045,97,True
bm25,11,bertQPP(QV),2,0.1,0.13950156120350568,0.1752378275828201,0.18508771929824558,0.007552277732226657,97,False
bm25,11,bertQPP(QV),2,0.1,0.18688572712988327,0.06827144340310763,0.20438596491228067,0.003177766074944934,97,True
bm25,11,spatial,2,0.15,0.22972366513670123,0.024351320536084506,0.175,0.011541673254595812,97,False
bm25,11,spatial,2,0.15,0.18263909880270307,0.07490234035834951,0.16578947368421051,0.01671505177868845,97,True
bm25,11,a_ratio,2,0.15,0.22126283231894778,0.030276528757683434,0.09561403508771928,0.16757380578909498,97,False
bm25,11,a_ratio,2,0.15,0.2563054855685464,0.011714485583927908,0.19385964912280698,0.005140957475072907,97,True
bm25,11,nqc,2,0.15,0.11306226259054936,0.2727335345164985,0.07280701754385964,0.29332406919202725,97,False
bm25,11,nqc,2,0.15,0.2153063377291181,0.03514327241576274,0.16008771929824558,0.02085383817174601,97,True
bm25,11,bertQPP,2,0.15,0.12101809110988256,0.24018668616721478,0.16578947368421051,0.01671505177868845,97,False
bm25,11,bertQPP,2,0.15,0.1700115040941176,0.09771688404363986,0.19166666666666665,0.0056676554767862795,97,True
bm25,11,bertQPP(QV),2,0.15,0.1393949507147081,0.1755711330122872,0.17982456140350875,0.009445580206528057,97,False
bm25,11,bertQPP(QV),2,0.15,0.1881583293991842,0.06637954229432022,0.20789473684210524,0.002694118757519195,97,True
bm25,11,spatial,2,0.2,0.2256709511904756,0.027053008515987395,0.17105263157894732,0.013553592603324118,97,False
bm25,11,spatial,2,0.2,0.1824780138074053,0.07516370827759172,0.16491228070175434,0.01730064203878925,97,True
bm25,11,a_ratio,2,0.2,0.22062559025107062,0.03076836147846147,0.09254385964912279,0.18163805178968873,97,False
bm25,11,a_ratio,2,0.2,0.25469416438925896,0.012271546539744877,0.1934210526315789,0.005242615402641688,97,True
bm25,11,nqc,2,0.2,0.11309846234295733,0.27257902651106375,0.07280701754385964,0.29332406919202725,97,False
bm25,11,nqc,2,0.2,0.21537817665554299,0.035080879319448886,0.15921052631578944,0.02156410311246367,97,True
bm25,11,bertQPP,2,0.2,0.12082675355386077,0.24093636655397654,0.1640350877192982,0.017904148159161914,97,False
bm25,11,bertQPP,2,0.2,0.17128215492819854,0.09519927426369841,0.1890350877192982,0.006363638865325849,97,True
bm25,11,bertQPP(QV),2,0.2,0.13908852577443354,0.1765317256124432,0.1745614035087719,0.011751307036103295,97,False
bm25,11,bertQPP(QV),2,0.2,0.18926500271593205,0.06476906689649227,0.21403508771929822,0.002006505794696667,97,True
bm25,11,spatial,2,0.25,0.22069250465882956,0.0307164008051072,0.16754385964912277,0.015595863350661914,97,False
bm25,11,spatial,2,0.25,0.18229378391832818,0.07546352749077619,0.16359649122807016,0.01821275950357213,97,True
bm25,11,a_ratio,2,0.25,0.21932240438191486,0.03179521872084784,0.10219298245614034,0.14021289342862758,97,False
bm25,11,a_ratio,2,0.25,0.25274717844566674,0.012975344412792739,0.1951754385964912,0.004846583300035788,97,True
bm25,11,nqc,2,0.25,0.11313763760048459,0.2724118848423176,0.07368421052631577,0.2875469369380935,97,False
bm25,11,nqc,2,0.25,0.21545586031344294,0.03501351472157233,0.16096491228070173,0.02016405049281034,97,True
bm25,11,bertQPP,2,0.25,0.12043863802863541,0.24246201977037346,0.1596491228070175,0.021206380497260476,97,False
bm25,11,bertQPP,2,0.25,0.1724197507787565,0.09298892198863316,0.1951754385964912,0.004846583300035788,97,True
bm25,11,bertQPP(QV),2,0.25,0.13850663511985192,0.17836645720725477,0.17149122807017542,0.013315695610410695,97,False
bm25,11,bertQPP(QV),2,0.25,0.19010803320322536,0.06356366195426481,0.20921052631578946,0.002530815422866084,97,True
bm25,11,spatial,2,0.3,0.21462443201278097,0.03574017129729516,0.168859649122807,0.014800278325359423,97,False
bm25,11,spatial,2,0.3,0.18208110994534818,0.0758108307137566,0.16535087719298242,0.01700563515421435,97,True
bm25,11,a_ratio,2,0.3,0.21711618418797288,0.03359951143144593,0.10087719298245612,0.1453906019949319,97,False
bm25,11,a_ratio,2,0.3,0.25038391245100206,0.013876606444902573,0.1960526315789473,0.004658897081724128,97,True
bm25,11,nqc,2,0.3,0.11317999215673871,0.27223125631357675,0.07280701754385964,0.29332406919202725,97,False
bm25,11,nqc,2,0.3,0.21553979548545812,0.03494085118658674,0.16359649122807016,0.01821275950357213,97,True
bm25,11,bertQPP,2,0.3,0.11977799804594771,0.24507429448045465,0.1583333333333333,0.022295335985736058,97,False
bm25,11,bertQPP,2,0.3,0.17333099502068383,0.09124777281613308,0.19736842105263155,0.0043896882161837195,97,True
bm25,11,bertQPP(QV),2,0.3,0.13754703464024765,0.18142256050438274,0.16184210526315784,0.019494257081408093,97,False
bm25,11,bertQPP(QV),2,0.3,0.19055340978993895,0.06293424108963072,0.20570175438596489,0.0029878149035424606,97,True
bm25,11,spatial,2,0.35,0.2072929595619402,0.04271247190527424,0.17236842105263153,0.012850949167755494,97,False
bm25,11,spatial,2,0.35,0.1818329645441597,0.07621768078201312,0.1644736842105263,0.017600127768823963,97,True
bm25,11,a_ratio,2,0.35,0.21370532527934116,0.03655814335623921,0.0995614035087719,0.15071347598911033,97,False
bm25,11,a_ratio,2,0.35,0.24750162342738566,0.015049005971605614,0.1964912280701754,0.004567543784697511,97,True
bm25,11,nqc,2,0.35,0.11322564622329348,0.272036646785315,0.07236842105263157,0.29624164556189136,97,False
bm25,11,nqc,2,0.35,0.21563023926559682,0.034862694922470086,0.1640350877192982,0.017904148159161914,97,True
bm25,11,bertQPP,2,0.35,0.11874126936810059,0.2492127356520191,0.1535087719298245,0.026714571474982324,97,False
bm25,11,bertQPP,2,0.35,0.17388380174332385,0.09020413658583319,0.19868421052631577,0.004134656435481796,97,True
bm25,11,bertQPP(QV),2,0.35,0.13607265727360876,0.18619233962536874,0.16008771929824558,0.02085383817174601,97,False
bm25,11,bertQPP(QV),2,0.35,0.1904209194173357,0.06312094884886083,0.20482456140350874,0.0031132595749828423,97,True
bm25,11,spatial,2,0.4,0.198525362757104,0.052500192126302206,0.18289473684210522,0.008295385577532875,97,False
bm25,11,spatial,2,0.4,0.18153983506935084,0.07670054059139993,0.16535087719298242,0.01700563515421435,97,True
bm25,11,a_ratio,2,0.4,0.20872123574243617,0.04127185754859981,0.11315789473684208,0.10241424976669938,97,False
bm25,11,a_ratio,2,0.4,0.243969022331994,0.016602210266278623,0.20043859649122803,0.0038155311548393224,97,True
bm25,11,nqc,2,0.4,0.11327453466368659,0.27182835402076755,0.07149122807017542,0.3021348758613446,97,False
bm25,11,nqc,2,0.4,0.21572711587219756,0.03477914275443288,0.16622807017543856,0.01642883705367172,97,True
bm25,11,bertQPP,2,0.4,0.11718798948507331,0.25550267936429255,0.15482456140350873,0.025440028065994644,97,False
bm25,11,bertQPP,2,0.4,0.1738948277202672,0.09018341733978111,0.19473684210526312,0.00494296865650076,97,True
bm25,11,bertQPP(QV),2,0.4,0.13390246037547476,0.1933780943109749,0.1614035087719298,0.019826684390718458,97,False
bm25,11,bertQPP(QV),2,0.4,0.18947466305107602,0.06446756452477043,0.19956140350877188,0.003972184685349765,97,True
bm25,11,spatial,2,0.45,0.18816691856713474,0.06636691917237815,0.17675438596491225,0.010735947690716544,97,False
bm25,11,spatial,2,0.45,0.18118853568811577,0.07728245041873562,0.16491228070175434,0.01730064203878925,97,True
bm25,11,a_ratio,2,0.45,0.20174081480264666,0.04871568872678918,0.11271929824561401,0.1037519879759869,97,False
bm25,11,a_ratio,2,0.45,0.23961824647285396,0.018703880563346906,0.19956140350877188,0.003972184685349765,97,True
bm25,11,nqc,2,0.45,0.11332620954250563,0.2716083062671826,0.07280701754385964,0.29332406919202725,97,False
bm25,11,nqc,2,0.45,0.21582966417679514,0.034690882356869575,0.16666666666666666,0.01614693659786587,97,True
bm25,11,bertQPP,2,0.45,0.11493065482422227,0.26483576525081237,0.14999999999999997,0.030386188269096972,97,False
bm25,11,bertQPP,2,0.45,0.1731163971301134,0.09165547357487648,0.19078947368421048,0.005891622551225342,97,True
bm25,11,bertQPP(QV),2,0.45,0.13080331453579586,0.20398398237091694,0.1644736842105263,0.017600127768823963,97,False
bm25,11,bertQPP(QV),2,0.45,0.1874175375998779,0.06747559448622518,0.20307017543859646,0.0033786625934052374,97,True
bm25,11,spatial,2,0.5,0.17610392389567547,0.08610767197648918,0.15570175438596487,0.024619863763397806,97,False
bm25,11,spatial,2,0.5,0.18076027700723657,0.07799662092159959,0.16535087719298242,0.01700563515421435,97,True
bm25,11,a_ratio,2,0.5,0.19232540638872317,0.06048002131848074,0.10833333333333331,0.11790560636661358,97,False
bm25,11,a_ratio,2,0.5,0.23423522393453272,0.02161773214361609,0.19473684210526312,0.00494296865650076,97,True
