retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,7,spatial,2,0.0,0.29903101086015743,0.003080917437546319,0.1776315789473684,0.010352157028285932,97,False
mt5,7,spatial,2,0.0,0.30100990426484764,0.0028816379703806277,0.19956140350877188,0.003972184685349765,97,True
mt5,7,a_ratio,2,0.0,0.09394360643268189,0.36260441963421963,-0.003508771929824561,0.9596094143193218,97,False
mt5,7,a_ratio,2,0.0,0.14909546485645192,0.14711093460847496,0.05701754385964911,0.41053037262333025,97,True
mt5,7,nqc,2,0.0,0.03390937630110298,0.7429231504473657,-0.0026315789473684206,0.9697013964662655,97,False
mt5,7,nqc,2,0.0,0.05582087748192728,0.5890676523868352,0.007456140350877191,0.9142987729055279,97,True
mt5,7,bertQPP,2,0.0,0.2611540950786111,0.010169189607054718,0.19692982456140345,0.004477815959740704,97,False
mt5,7,bertQPP,2,0.0,0.3212084014383831,0.0014179818298999242,0.24736842105263154,0.0003564594902013864,97,True
mt5,7,bertQPP(QV),2,0.0,0.22549031488667692,0.027179129280738085,0.16315789473684209,0.018526018575172384,97,False
mt5,7,bertQPP(QV),2,0.0,0.3041666932183964,0.0025876182909479835,0.21359649122807012,0.0020496840923188192,97,True
mt5,7,spatial,2,0.05,0.30532590106322327,0.0024866181026792678,0.1758771929824561,0.011132337112518993,97,False
mt5,7,spatial,2,0.05,0.3013709145232345,0.0028465581717456072,0.19868421052631577,0.004134656435481796,97,True
mt5,7,a_ratio,2,0.05,0.0944845499324368,0.3598350396472292,-0.004824561403508771,0.9444840737693221,97,False
mt5,7,a_ratio,2,0.05,0.14973385930380417,0.14536755663815978,0.05921052631578946,0.3927654396199507,97,True
mt5,7,nqc,2,0.05,0.0400522608958242,0.6984265772056386,0.08508771929824559,0.2194054884189932,97,False
mt5,7,nqc,2,0.05,0.06628542540832688,0.521093641074191,0.12061403508771927,0.08170491462400999,97,True
