retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,15,spatial,2,0.0,0.09371598157915377,0.36635165974529754,0.08980963045912653,0.1973107232198663,97,False
mt5,15,spatial,2,0.0,0.27160634488908664,0.007756400197366406,0.20940649496080624,0.0026461349497702313,97,True
mt5,15,a_ratio,2,0.0,-0.013820778144234575,0.8942477026931209,-0.05173572228443449,0.45767184914798675,97,False
mt5,15,a_ratio,2,0.0,0.02346551228558516,0.8214216724425749,0.011422172452407613,0.8697550588189107,97,True
mt5,15,nqc,2,0.0,0.014631656074509537,0.8880821942220295,-0.058006718924971994,0.405009167145034,97,False
mt5,15,nqc,2,0.0,0.035911915671494196,0.7297156492161435,-0.03157894736842105,0.6503127344832993,97,True
mt5,15,bertQPP,2,0.0,0.31001791218856034,0.002232802538824228,0.2425531914893617,0.0004977893919277137,97,False
mt5,15,bertQPP,2,0.0,0.33747103078396645,0.0008246172629285169,0.28510638297872337,4.2617627406505474e-05,97,True
mt5,15,bertQPP(QV),2,0.0,0.2809306185241661,0.005821085096540994,0.21612541993281073,0.0019185306996111196,97,False
mt5,15,bertQPP(QV),2,0.0,0.3269893681087581,0.001219400209920047,0.25957446808510637,0.00019431880808438905,97,True
mt5,15,spatial,2,0.05,0.10147912208975679,0.32781167387295596,0.09249720044792832,0.1842334731574472,97,False
mt5,15,spatial,2,0.05,0.27197742260450875,0.007669696695891617,0.2098544232922732,0.002590713726586228,97,True
mt5,15,a_ratio,2,0.05,-0.013368982425324364,0.8976856832083064,-0.05128779395296752,0.46157506982345653,97,False
mt5,15,a_ratio,2,0.05,0.0239971715190273,0.8174450414818861,0.012318029115341545,0.8596419365739338,97,True
mt5,15,nqc,2,0.05,0.016752498633172845,0.8719887552230349,-0.037849944008958566,0.5868886286609069,97,False
mt5,15,nqc,2,0.05,0.03870068883124303,0.7096295703329566,-0.0006718924972004478,0.9923043058386752,97,True
mt5,15,bertQPP,2,0.05,0.3161835615663834,0.0017995018211662962,0.24792833146696527,0.0003721203105195911,97,False
mt5,15,bertQPP,2,0.05,0.34328314473672206,0.0006598758342848515,0.2855543113101903,4.1450807961956296e-05,97,True
mt5,15,bertQPP(QV),2,0.05,0.28719474035433007,0.004774345547795777,0.22284434490481522,0.0013789791739482451,97,False
mt5,15,bertQPP(QV),2,0.05,0.33325222107226093,0.0009668269545109703,0.2662933930571108,0.00013197545285155521,97,True
mt5,15,spatial,2,0.1,0.10992355995598857,0.28894616012987046,0.09428891377379618,0.17587898299302407,97,False
mt5,15,spatial,2,0.1,0.27238703606460285,0.007574982464787154,0.21075027995520715,0.0024830428047051705,97,True
mt5,15,a_ratio,2,0.1,-0.01286682465200499,0.9015091139777099,-0.05128779395296752,0.46157506982345653,97,False
mt5,15,a_ratio,2,0.1,0.024587578314173044,0.8130344131313048,0.014109742441209404,0.8394862200957708,97,True
mt5,15,nqc,2,0.1,0.019110453593194507,0.8541573335034608,-0.03292273236282194,0.6364855097585207,97,False
mt5,15,nqc,2,0.1,0.041792977524687684,0.6875877913733689,0.015005599104143338,0.8294468391477281,97,True
mt5,15,bertQPP,2,0.1,0.3228945610429753,0.0014155186530088344,0.24927211646136616,0.0003457095758526932,97,False
