retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
tct,4,spatial,2,0.0,0.16378770215957994,0.10892239361904507,0.12671821305841927,0.06594102788919391,97,False
tct,4,spatial,2,0.0,0.38306039279364085,0.00010768045501329549,0.2530068728522337,0.00024121095691616908,97,True
tct,4,a_ratio,2,0.0,0.18813503068716692,0.06497789363397916,0.09407216494845362,0.1722237215768213,97,False
tct,4,a_ratio,2,0.0,0.4026572997433412,4.336325723599642e-05,0.2603092783505155,0.00015848586196658186,97,True
tct,4,nqc,2,0.0,0.06795393575285778,0.5083830249691298,0.030068728522336774,0.6625964496656107,97,False
tct,4,nqc,2,0.0,0.15303833481118934,0.1345119534891224,0.08591065292096221,0.2125219840325313,97,True
tct,4,bertQPP,2,0.0,0.27561661962500184,0.006286394987082426,0.16881443298969073,0.014298004272030715,97,False
tct,4,bertQPP,2,0.0,0.3669181494605974,0.00021843457640701797,0.22895189003436428,0.0008926252002239728,97,True
tct,4,bertQPP(QV),2,0.0,0.24205784291848353,0.016906883193886193,0.14175257731958765,0.039687194240219145,97,False
tct,4,bertQPP(QV),2,0.0,0.34398766440434225,0.0005608427199841198,0.20618556701030932,0.0027716955730928564,97,True
tct,4,spatial,2,0.05,0.17040742871023934,0.09515880611500833,0.12800687285223372,0.06323660544752113,97,False
tct,4,spatial,2,0.05,0.3833372854138817,0.00010634736885134375,0.25429553264604815,0.00022415245533308512,97,True
tct,4,a_ratio,2,0.05,0.20695891666286573,0.041955398727808534,0.11168384879725088,0.1050908480999539,97,False
tct,4,a_ratio,2,0.05,0.404796003242571,3.9128653913749547e-05,0.2598797250859107,0.00016249811961052113,97,True
tct,4,nqc,2,0.05,0.06899157483624406,0.501914601559478,0.030927835051546396,0.653577523351426,97,False
tct,4,nqc,2,0.05,0.15448079686898838,0.13083413511554096,0.08719931271477664,0.2057421374120063,97,True
tct,4,bertQPP,2,0.05,0.2840189405246065,0.004812776770716535,0.16967353951890035,0.013810511589466142,97,False
tct,4,bertQPP,2,0.05,0.3762275359503161,0.00014592318151711444,0.23195876288659797,0.0007627126312502382,97,True
tct,4,bertQPP(QV),2,0.05,0.25035702876096905,0.013387577567617114,0.14475945017182132,0.035674068768179766,97,False
tct,4,bertQPP(QV),2,0.05,0.35328352062227975,0.00038594616085771893,0.21262886597938147,0.002032205430312129,97,True
tct,4,spatial,2,0.1,0.1768709608119405,0.08308033112048471,0.13316151202749144,0.05331954320676675,97,False
tct,4,spatial,2,0.1,0.383637151409213,0.00010492097221215326,0.2521477663230241,0.0002532519652694692,97,True
tct,4,a_ratio,2,0.1,0.22209390886063107,0.02878645411284422,0.1086769759450172,0.11478963120763813,97,False
tct,4,a_ratio,2,0.1,0.40654796114995906,3.5950965702524986e-05,0.25859106529209624,0.00017511595223064058,97,True
tct,4,nqc,2,0.1,0.07014445234266535,0.49477839825095943,0.029639175257731964,0.6671244311500414,97,False
tct,4,nqc,2,0.1,0.15607958998639837,0.12684795410597638,0.0893470790378007,0.19479398827541883,97,True
tct,4,bertQPP,2,0.1,0.2928945172009153,0.003597954008432236,0.17482817869415812,0.011182156616858724,97,False
tct,4,bertQPP,2,0.1,0.38584946083442,9.49338706836171e-05,0.23840206185567014,0.0005412133012575864,97,True
tct,4,bertQPP(QV),2,0.1,0.2591852226218347,0.010360693180464411,0.14647766323024058,0.03354022455213661,97,False
tct,4,bertQPP(QV),2,0.1,0.36288106449406743,0.00025921869689290734,0.21477663230240554,0.0018291772025326055,97,True
tct,4,spatial,2,0.15,0.1830623391015852,0.07268853216502748,0.1357388316151203,0.04887004601219989,97,False
tct,4,spatial,2,0.15,0.38396268350435003,0.00010339261159187707,0.2508591065292096,0.00027237466938260737,97,True
tct,4,a_ratio,2,0.15,0.2327713096401893,0.02176611479870841,0.10438144329896909,0.12985027258664464,97,False
tct,4,a_ratio,2,0.15,0.4078042424255308,3.382258930862864e-05,0.25902061855670105,0.00017081103710396531,97,True
tct,4,nqc,2,0.15,0.07143274525915959,0.48686757690443433,0.030927835051546396,0.653577523351426,97,False
tct,4,nqc,2,0.15,0.15786131030732364,0.12251602680405328,0.09364261168384881,0.17419095096502246,97,True
tct,4,bertQPP,2,0.15,0.30216963271215785,0.00262890460344808,0.17482817869415812,0.011182156616858724,97,False
tct,4,bertQPP,2,0.15,0.3956489851739974,6.0428750760985895e-05,0.24828178694158082,0.0003147483455907583,97,True
tct,4,bertQPP(QV),2,0.15,0.26849217848330625,0.007835577434881115,0.14819587628865982,0.031516517606653575,97,False
tct,4,bertQPP(QV),2,0.15,0.37264374416501017,0.00017068499568032524,0.21606529209621997,0.0017164841150655054,97,True
tct,4,spatial,2,0.2,0.1888553582316742,0.06393891260863017,0.12929553264604812,0.060624507125192455,97,False
tct,4,spatial,2,0.2,0.3843169132734939,0.00010175302189983645,0.24957044673539522,0.00029284438819506046,97,True
tct,4,a_ratio,2,0.2,0.23896293832869608,0.018410264138076286,0.10395189003436428,0.13143701983340042,97,False
tct,4,a_ratio,2,0.2,0.40843794377160336,3.279422760824992e-05,0.25515463917525777,0.00021341645031147517,97,True
tct,4,nqc,2,0.2,0.07288158928022545,0.47805186772154135,0.0313573883161512,0.6490868603039283,97,False
tct,4,nqc,2,0.2,0.1598588690717152,0.11779558273279019,0.09364261168384881,0.17419095096502246,97,True
tct,4,bertQPP,2,0.2,0.31170664534234555,0.0018837316818605485,0.18470790378006877,0.007355176256510775,97,False
tct,4,bertQPP,2,0.2,0.40541790984108406,3.797176393204552e-05,0.25000000000000006,0.00028586619810323126,97,True
tct,4,bertQPP(QV),2,0.2,0.27817108045021033,0.005800961460689763,0.15807560137457047,0.021798803662876853,97,False
tct,4,bertQPP(QV),2,0.2,0.38236379586409797,0.00011110310643859752,0.21520618556701035,0.0017908788065225548,97,True
tct,4,spatial,2,0.25,0.19411985618860766,0.05674891041220275,0.12714776632302408,0.06502915478137135,97,False
tct,4,spatial,2,0.25,0.3847032156886112,9.999252738826987e-05,0.25042955326460486,0.0002790440350017295,97,True
tct,4,a_ratio,2,0.25,0.2412562984593694,0.017285693483077406,0.1009450171821306,0.14296835148549844,97,False
tct,4,a_ratio,2,0.25,0.40830404771226186,3.300904579280385e-05,0.2491408934707904,0.00029998189638302743,97,True
tct,4,nqc,2,0.25,0.07452268460934669,0.46817102868809296,0.036512027491408944,0.5962292897960457,97,False
tct,4,nqc,2,0.25,0.16211345320981144,0.11263783960527578,0.09836769759450173,0.15345704089516993,97,True
tct,4,bertQPP,2,0.25,0.3212765108469018,0.0013333582097361705,0.1868556701030928,0.006698222213035896,97,False
tct,4,bertQPP,2,0.25,0.4148518672466698,2.3908002521768854e-05,0.25515463917525777,0.00021341645031147517,97,True
tct,4,bertQPP(QV),2,0.25,0.2880323578432254,0.004224295932198667,0.1589347079037801,0.021092644173514117,97,False
tct,4,bertQPP(QV),2,0.25,0.39174171663929425,7.24774753025046e-05,0.21864261168384883,0.0015100189795415188,97,True
tct,4,spatial,2,0.3,0.19872999254541374,0.051009395117752813,0.12929553264604812,0.060624507125192455,97,False
tct,4,spatial,2,0.3,0.3851252709977991,9.810146321519271e-05,0.2512886597938145,0.00026585493232954136,97,True
tct,4,a_ratio,2,0.3,0.24055146608379946,0.0176248283326896,0.09965635738831616,0.14814179266855426,97,False
tct,4,a_ratio,2,0.3,0.4072407412335434,3.476226968552822e-05,0.24613402061855674,0.00035469522611087794,97,True
tct,4,nqc,2,0.3,0.07639656009805512,0.4570261192304854,0.040378006872852236,0.5579222431626273,97,False
tct,4,nqc,2,0.3,0.16467724802646477,0.10698752583795455,0.1009450171821306,0.14296835148549844,97,True
tct,4,bertQPP,2,0.3,0.33052628237146076,0.000944509704518065,0.186426116838488,0.006825229731210832,97,False
tct,4,bertQPP,2,0.3,0.42352713301461986,1.5430966015866467e-05,0.2603092783505155,0.00015848586196658186,97,True
tct,4,bertQPP(QV),2,0.3,0.2977717681631089,0.003054504685911096,0.1597938144329897,0.02040649882574069,97,False
tct,4,bertQPP(QV),2,0.3,0.4003668512994006,4.837030868423255e-05,0.2298109965635739,0.0008535554716530555,97,True
tct,4,spatial,2,0.35,0.20257373858177508,0.04659771282784262,0.12328178694158079,0.07362159410235054,97,False
tct,4,spatial,2,0.35,0.3855869382689321,9.607099291987297e-05,0.2512886597938145,0.00026585493232954136,97,True
tct,4,a_ratio,2,0.35,0.23777431818264708,0.019017517605028077,0.09793814432989692,0.1552606461818409,97,False
tct,4,a_ratio,2,0.35,0.40507281122128513,3.860972064483142e-05,0.2414089347079038,0.0004598488311252096,97,True
tct,4,nqc,2,0.35,0.07855582783009242,0.4443677781106834,0.03951890034364262,0.5663306621908052,97,False
tct,4,nqc,2,0.35,0.16761728033087564,0.10078279517786394,0.09922680412371135,0.1498976871116754,97,True
tct,4,bertQPP,2,0.35,0.33894715671113007,0.0006835824155918199,0.18857388316151205,0.006211170636578692,97,False
tct,4,bertQPP,2,0.35,0.43088364629927023,1.0543868918817868e-05,0.25859106529209624,0.00017511595223064058,97,True
tct,4,bertQPP(QV),2,0.35,0.30693735029866187,0.002228442906068602,0.16323024054982818,0.017852894393926448,97,False
tct,4,bertQPP(QV),2,0.35,0.4077056826206203,3.39852131827528e-05,0.22379725085910657,0.0011640289366746655,97,True
tct,4,spatial,2,0.4,0.20556231806170325,0.0433901551248247,0.11941580756013748,0.08312087785946547,97,False
tct,4,spatial,2,0.4,0.38609195053498935,9.38946443443929e-05,0.2525773195876289,0.00024716269151633816,97,True
tct,4,a_ratio,2,0.4,0.23370849475986125,0.021226765809790143,0.08419243986254298,0.22181074839562664,97,False
tct,4,a_ratio,2,0.4,0.40161773452468263,4.55726378391985e-05,0.23754295532646055,0.0005668140402706258,97,True
tct,4,nqc,2,0.4,0.08106996169232113,0.4298804170835383,0.040807560137457045,0.5537409286316863,97,False
tct,4,nqc,2,0.4,0.17102093725595102,0.09395600527781901,0.10266323024054985,0.13628751627610397,97,True
tct,4,bertQPP,2,0.4,0.3458558374885309,0.0005207379971003546,0.18213058419243988,0.008219435652041644,97,False
tct,4,bertQPP,2,0.4,0.4362254959681302,7.951787858790268e-06,0.26159793814432997,0.00014700123564547276,97,True
tct,4,bertQPP(QV),2,0.4,0.31490666707001347,0.0016802713323595092,0.16365979381443302,0.01755425786967657,97,False
tct,4,bertQPP(QV),2,0.4,0.41310837424067254,2.606936228026742e-05,0.22207903780068733,0.0012702502748310276,97,True
tct,4,spatial,2,0.45,0.20763807631699222,0.04127209266251617,0.11512027491408937,0.09481550621817705,97,False
tct,4,spatial,2,0.45,0.38664325056670845,9.157117603356394e-05,0.2512886597938145,0.00026585493232954136,97,True
tct,4,a_ratio,2,0.45,0.22894184930472833,0.02409362369745959,0.08075601374570447,0.24125289471425693,97,False
tct,4,a_ratio,2,0.45,0.3966949265360137,5.7535886992405344e-05,0.23625429553264607,0.0006073368350083252,97,True
tct,4,nqc,2,0.45,0.08403247845863054,0.41316095443486167,0.040807560137457045,0.5537409286316863,97,False
tct,4,nqc,2,0.45,0.17500403311880924,0.08643625630309672,0.10180412371134022,0.13959717520298046,97,True
tct,4,bertQPP,2,0.45,0.3504110365049473,0.0004337250546894454,0.18384879725085912,0.0076337511300162714,97,False
tct,4,bertQPP,2,0.45,0.4387543397674776,6.945928322444669e-06,0.25386597938144334,0.00022970863763271067,97,True
tct,4,bertQPP(QV),2,0.45,0.32089483693039145,0.0013521531534076857,0.15807560137457047,0.021798803662876853,97,False
