retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,11,spatial,2,0.0,0.11211358735709329,0.27938739398957857,0.08712206047032474,0.21105480936551135,97,False
mt5,11,spatial,2,0.0,0.2564433588328925,0.012124113696285412,0.18611422172452405,0.0075459022899857136,97,True
mt5,11,a_ratio,2,0.0,0.11668143450045165,0.26013766148732226,-0.0002239641657334826,0.9974347332578205,97,False
mt5,11,a_ratio,2,0.0,0.16488585927024513,0.11031403003795695,0.05218365061590145,0.45378722421084694,97,True
mt5,11,nqc,2,0.0,0.10270868785525795,0.3219540851935538,0.0002239641657334826,0.9974347332578205,97,False
mt5,11,nqc,2,0.0,0.12378318204958959,0.23204015781400866,0.011422172452407613,0.8697550588189107,97,True
mt5,11,bertQPP,2,0.0,0.29888552281950764,0.003259128945045282,0.21164613661814108,0.0023794806099100224,97,False
mt5,11,bertQPP,2,0.0,0.32807447739132534,0.0011717443810770607,0.2550951847704367,0.0002502653819134532,97,True
mt5,11,bertQPP(QV),2,0.0,0.27558359458402154,0.006870602342273558,0.18521836506159012,0.007840089660401834,97,False
mt5,11,bertQPP(QV),2,0.0,0.3279201077794152,0.0011784190542383048,0.21881298992161252,0.0016828953648850092,97,True
mt5,11,spatial,2,0.05,0.120379298759274,0.24523101980505793,0.09204927211646136,0.18636727892530225,97,False
mt5,11,spatial,2,0.05,0.256862886416119,0.011979139118852627,0.18521836506159012,0.007840089660401834,97,True
mt5,11,a_ratio,2,0.05,0.11717087883119792,0.2581299793330185,0.0002239641657334826,0.9974347332578205,97,False
mt5,11,a_ratio,2,0.05,0.16543073160661087,0.10912604166860022,0.053975363941769314,0.43843607872457313,97,True
mt5,11,nqc,2,0.05,0.10555940989949139,0.30863364521391556,0.03337066069428891,0.6319041249171887,97,False
mt5,11,nqc,2,0.05,0.1275688423386483,0.21796121167372204,0.06382978723404255,0.35950913559943454,97,True
mt5,11,bertQPP,2,0.05,0.3052309819597274,0.002631775576949907,0.21567749160134378,0.001960628878134716,97,False
mt5,11,bertQPP,2,0.05,0.3343793912960845,0.0009267927781493158,0.2541993281075028,0.0002631321359698274,97,True
mt5,11,bertQPP(QV),2,0.05,0.28196420325407473,0.005635465780275921,0.18880179171332584,0.006721804112720338,97,False
mt5,11,bertQPP(QV),2,0.05,0.3344773072718974,0.000923387392846876,0.22508398656215003,0.001232862882883743,97,True
mt5,11,spatial,2,0.1,0.12925086348603781,0.21190361084780854,0.09115341545352743,0.19068957955927512,97,False
mt5,11,spatial,2,0.1,0.25732556971080606,0.011821006623973113,0.18477043673012317,0.007991002007891553,97,True
