1030303	0.7705914974212646
1037496	0.21485845744609833
1043135	0.22147317230701447
1051399	0.43610304594039917
1064670	0.6206328272819519
1071750	0.4928399920463562
1105792	0.1975933164358139
1106979	0.25643783807754517
1108651	0.339449942111969
1109707	0.10924109816551208
1110678	0.3220718801021576
1113256	0.5451794862747192
1115210	0.36899667978286743
1116380	0.32172513008117676
1121353	0.22167782485485077
1122767	0.04576130956411362
1127540	0.20406083762645721
1131069	0.506649374961853
1132532	0.060027554631233215
1133579	0.08493537455797195
1136043	0.5421391725540161
1136047	0.38151615858078003
1136962	0.4519175887107849
118440	0.17416955530643463
121171	0.0997825413942337
135802	0.6494547724723816
141630	0.030618926510214806
156498	0.24435780942440033
169208	0.31876614689826965
174463	0.25615280866622925
23849	0.3113544285297394
258062	0.21698394417762756
324585	0.24614326655864716
330975	0.04933972284197807
332593	0.2785642743110657
336901	0.47507143020629883
390360	0.27623215317726135
405163	0.10414745658636093
42255	0.6846534609794617
47210	0.26831135153770447
555530	0.24097755551338196
583468	0.43099501729011536
640502	0.020690439268946648
67316	0.1317257434129715
673670	0.4987833499908447
701453	0.3175223469734192
730539	0.22550885379314423
768208	0.215391606092453
877809	0.1438068449497223
911232	0.2951461970806122
914916	0.058931171894073486
938400	0.12142463028430939
940547	0.07764372229576111
997622	0.29942724108695984
