retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,3,spatial,2,0.0,0.29028468735155716,0.003922970067246571,0.18084192439862545,0.008684754281086702,97,False
mt5,3,spatial,2,0.0,0.2653542989996743,0.008618539209769805,0.202319587628866,0.003325969220576063,97,True
mt5,3,a_ratio,2,0.0,0.0980373735979949,0.33940432419306626,-0.013316151202749144,0.846776975027774,97,False
mt5,3,a_ratio,2,0.0,0.14969969562326943,0.14332557502655466,0.036512027491408944,0.5962292897960457,97,True
mt5,3,nqc,2,0.0,0.15442839842392092,0.13096637688415508,-0.07946735395189004,0.2488442983857856,97,False
mt5,3,nqc,2,0.0,0.15472678452241712,0.13021468015154855,-0.0734536082474227,0.28647120739097054,97,True
mt5,3,bertQPP,2,0.0,0.2073611638237489,0.04154956735525624,0.16838487972508595,0.01454739544260673,97,False
mt5,3,bertQPP,2,0.0,0.2602621018336307,0.010036014791193022,0.21434707903780073,0.0018682268943729797,97,True
mt5,3,bertQPP(QV),2,0.0,0.14256088694332975,0.16362395549528733,0.11984536082474227,0.08201867152410211,97,False
mt5,3,bertQPP(QV),2,0.0,0.21073202770654537,0.03827554609004511,0.17353951890034366,0.011793812186781842,97,True
mt5,3,spatial,2,0.05,0.2889803365545814,0.004095040854250235,0.1829896907216495,0.007921746820669876,97,False
mt5,3,spatial,2,0.05,0.26527468059318565,0.008639270221969062,0.2014604810996564,0.0034621026042757834,97,True
mt5,3,a_ratio,2,0.05,0.09812536473173698,0.33896892723044053,-0.013316151202749144,0.846776975027774,97,False
mt5,3,a_ratio,2,0.05,0.14984346419562886,0.1429372751841419,0.03780068728522337,0.5833275904873889,97,True
mt5,3,nqc,2,0.05,0.16168068255551735,0.11361404344633282,0.046821305841924406,0.49686544158769386,97,False
mt5,3,nqc,2,0.05,0.17271563024631661,0.09069579210414343,0.07044673539518902,0.3066570724911982,97,True
mt5,3,bertQPP,2,0.05,0.20839395727212273,0.04052252942196152,0.1666666666666667,0.01558372473088864,97,False
mt5,3,bertQPP,2,0.05,0.26141764890680486,0.009697569173571528,0.21821305841924402,0.0015427588468996702,97,True
mt5,3,bertQPP(QV),2,0.05,0.14370087094018855,0.16024684208153928,0.11941580756013748,0.08312087785946547,97,False
mt5,3,bertQPP(QV),2,0.05,0.21221468711057,0.03690539279803273,0.17740549828178698,0.010042744211065484,97,True
mt5,3,spatial,2,0.1,0.2866270227611908,0.004422614304320658,0.1786941580756014,0.00951278395726825,97,False
mt5,3,spatial,2,0.1,0.26518347813333076,0.008663071373525892,0.2014604810996564,0.0034621026042757834,97,True
mt5,3,a_ratio,2,0.1,0.09822247050958413,0.3384888388579585,-0.014604810996563576,0.8321598541826989,97,False
mt5,3,a_ratio,2,0.1,0.15000212894665232,0.14250966553531377,0.03780068728522337,0.5833275904873889,97,True
mt5,3,nqc,2,0.1,0.157068018989606,0.1244305070191468,0.0425257731958763,0.5371707606067591,97,False
mt5,3,nqc,2,0.1,0.17787558900351222,0.08131791789199937,0.07044673539518902,0.3066570724911982,97,True
mt5,3,bertQPP,2,0.1,0.20930842552772258,0.03963091976498463,0.16623711340206188,0.015852745291372216,97,False
mt5,3,bertQPP,2,0.1,0.2624142411047707,0.009413762631808294,0.21907216494845363,0.0014779202366871586,97,True
mt5,3,bertQPP(QV),2,0.1,0.14479975158696837,0.15704084103386426,0.1202749140893471,0.08092834885233069,97,False
mt5,3,bertQPP(QV),2,0.1,0.2135837242022139,0.0356769764486374,0.18127147766323026,0.008527096049992753,97,True
mt5,3,spatial,2,0.15,0.28300196038731373,0.004973033274554534,0.18127147766323026,0.008527096049992753,97,False
mt5,3,spatial,2,0.15,0.26507817040101705,0.008690625310741834,0.202319587628866,0.003325969220576063,97,True
mt5,3,a_ratio,2,0.15,0.09833017290253501,0.33795686382791296,-0.015034364261168387,0.8273000875464372,97,False
mt5,3,a_ratio,2,0.15,0.15017811568067832,0.14203650351619984,0.03823024054982819,0.5790561270652871,97,True
mt5,3,nqc,2,0.15,0.14356356305415954,0.1606508372302146,0.04123711340206186,0.5495750194028222,97,False
mt5,3,nqc,2,0.15,0.17194400896771572,0.09216893931021829,0.06357388316151204,0.356252805453549,97,True
mt5,3,bertQPP,2,0.15,0.210038617242426,0.0389307993057053,0.1658075601374571,0.016125841537736958,97,False
mt5,3,bertQPP,2,0.15,0.26317930359788155,0.009200863377031531,0.21864261168384883,0.0015100189795415188,97,True
mt5,3,bertQPP(QV),2,0.15,0.1458151066727701,0.15412128390606544,0.12371134020618559,0.07262323979726368,97,False
mt5,3,bertQPP(QV),2,0.15,0.21477471667411357,0.03463641043321223,0.17998281786941583,0.009007907605249525,97,True
mt5,3,spatial,2,0.2,0.2778752166966869,0.005855428593368504,0.17955326460481102,0.009173476196585428,97,False
mt5,3,spatial,2,0.2,0.26495548901011057,0.008722822266897927,0.202319587628866,0.003325969220576063,97,True
mt5,3,a_ratio,2,0.2,0.09845029007186389,0.337364192169074,-0.015463917525773198,0.8224469251562028,97,False
mt5,3,a_ratio,2,0.2,0.1503744024602524,0.1415101641107131,0.03951890034364262,0.5663306621908052,97,True
mt5,3,nqc,2,0.2,0.12703481208585887,0.21499059478115792,0.030927835051546396,0.653577523351426,97,False
mt5,3,nqc,2,0.2,0.160662196876287,0.11593731918880987,0.057989690721649494,0.40007019122296605,97,True
mt5,3,bertQPP,2,0.2,0.2104943095878897,0.038499135745266026,0.16752577319587633,0.015057708996420909,97,False
mt5,3,bertQPP,2,0.2,0.2636173212215834,0.009080886600991251,0.21950171821305847,0.0014464512863097319,97,True
mt5,3,bertQPP(QV),2,0.2,0.1466870626570254,0.1516466192641856,0.1207044673539519,0.07984982362376257,97,False
mt5,3,bertQPP(QV),2,0.2,0.21570263342296017,0.03384348048682623,0.1778350515463918,0.009863239446727635,97,True
mt5,3,spatial,2,0.25,0.27102921531914687,0.00724909240190065,0.17912371134020622,0.009341755733078497,97,False
mt5,3,spatial,2,0.25,0.2648111315416022,0.008760842268538589,0.2014604810996564,0.0034621026042757834,97,True
mt5,3,a_ratio,2,0.25,0.09858507600323153,0.33669992641502583,-0.01245704467353952,0.8565514226103272,97,False
mt5,3,a_ratio,2,0.25,0.15059468436673948,0.14092123999348669,0.039948453608247426,0.5621188569054614,97,True
mt5,3,nqc,2,0.25,0.11135593297731515,0.277526552931343,0.025343642611683852,0.7130485680719618,97,False
mt5,3,nqc,2,0.25,0.14841151080871448,0.146840400960817,0.05498281786941581,0.42495013508695245,97,True
mt5,3,bertQPP,2,0.25,0.21055328795486922,0.03844356103654192,0.16065292096219932,0.019739903980340746,97,False
mt5,3,bertQPP,2,0.25,0.2636038075653883,0.009084567458105989,0.2177835051546392,0.0015761513468118154,97,True
mt5,3,bertQPP(QV),2,0.25,0.14733234741692997,0.14983452359423682,0.11898625429553265,0.08423505409007553,97,False
mt5,3,bertQPP(QV),2,0.25,0.21625686211525927,0.03337720417600433,0.1701030927835052,0.013572314777054699,97,True
mt5,3,spatial,2,0.3,0.26228540154554314,0.009450037975675474,0.17353951890034366,0.011793812186781842,97,False
mt5,3,spatial,2,0.3,0.26463933620746877,0.008806278519905252,0.2018900343642612,0.0033934144348203364,97,True
mt5,3,a_ratio,2,0.3,0.09873735703725821,0.33595043621264703,-0.01245704467353952,0.8565514226103272,97,False
mt5,3,a_ratio,2,0.3,0.15084359999816624,0.14025799711523856,0.03951890034364262,0.5663306621908052,97,True
mt5,3,nqc,2,0.3,0.09790234097609146,0.34007317762602374,0.02061855670103093,0.7647885664914993,97,False
mt5,3,nqc,2,0.3,0.1371567186760764,0.18035396723269934,0.05154639175257733,0.4544623656228458,97,True
mt5,3,bertQPP,2,0.3,0.21005217632034548,0.03891789704625829,0.15936426116838492,0.0207470988785446,97,False
mt5,3,bertQPP,2,0.3,0.262978593018452,0.00925630329544293,0.21134020618556704,0.0021637443470699886,97,True
mt5,3,bertQPP(QV),2,0.3,0.14763710468301755,0.1489843735987313,0.11597938144329899,0.09237668593402237,97,False
mt5,3,bertQPP(QV),2,0.3,0.21629609725215737,0.033344401409231415,0.16494845360824745,0.01668446543769203,97,True
mt5,3,spatial,2,0.35,0.25153542770974735,0.01294354457606835,0.1701030927835052,0.013572314777054699,97,False
mt5,3,spatial,2,0.35,0.2644322356116428,0.008861327587375178,0.2014604810996564,0.0034621026042757834,97,True
mt5,3,a_ratio,2,0.35,0.09891072175044155,0.335098464666168,-0.010309278350515465,0.8810807858527536,97,False
mt5,3,a_ratio,2,0.35,0.15112704781913117,0.139505622700553,0.040378006872852236,0.5579222431626273,97,True
mt5,3,nqc,2,0.35,0.08677169944229801,0.39804443644330867,0.018470790378006877,0.7886746705788532,97,False
mt5,3,nqc,2,0.35,0.12744231167871845,0.21351092162443774,0.04553264604810997,0.5087854171288679,97,True
mt5,3,bertQPP,2,0.35,0.20877663799063695,0.04014739884725651,0.1589347079037801,0.021092644173514117,97,False
mt5,3,bertQPP,2,0.35,0.2615391995447728,0.00966255720111034,0.20661512027491413,0.0027156275780873427,97,True
mt5,3,bertQPP(QV),2,0.35,0.14744905510394052,0.14950852692560865,0.11254295532646051,0.10244263799035044,97,False
