retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
tct,6,spatial,2,0.0,0.05662436928408979,0.5817035806866219,0.05884879725085912,0.3931257746774063,97,False
tct,6,spatial,2,0.0,0.30140663173848015,0.002698683355267398,0.22508591065292102,0.0010898172708815595,97,True
tct,6,a_ratio,2,0.0,0.13036017459168378,0.20312685957526477,0.077319587628866,0.2618647746424714,97,False
tct,6,a_ratio,2,0.0,0.3179270782315673,0.001506702097821934,0.22637457044673542,0.0010200025736501021,97,True
tct,6,nqc,2,0.0,0.1615099398749807,0.11400098795754592,0.0622852233676976,0.36608612957525455,97,False
tct,6,nqc,2,0.0,0.24949243904587196,0.013721734696835998,0.12328178694158079,0.07362159410235054,97,True
tct,6,bertQPP,2,0.0,0.2831364735704062,0.004951567617975609,0.1829896907216495,0.007921746820669876,97,False
tct,6,bertQPP,2,0.0,0.3450716181932688,0.0005372414756776113,0.2414089347079038,0.0004598488311252096,97,True
tct,6,bertQPP(QV),2,0.0,0.21197459236446753,0.03712443824555347,0.13702749140893475,0.046764860648197036,97,False
tct,6,bertQPP(QV),2,0.0,0.292713435162527,0.003619701320670527,0.202319587628866,0.003325969220576063,97,True
tct,6,spatial,2,0.05,0.06662574719009133,0.5167250086821349,0.05884879725085912,0.3931257746774063,97,False
tct,6,spatial,2,0.05,0.3018834287725201,0.0026548863091152013,0.2255154639175258,0.0010660691222714972,97,True
tct,6,a_ratio,2,0.05,0.15449408014115856,0.1308006273542366,0.09621993127147768,0.16263626465805225,97,False
tct,6,a_ratio,2,0.05,0.32186128740794806,0.0013050215583837227,0.22895189003436428,0.0008926252002239728,97,True
tct,6,nqc,2,0.05,0.16264900762314355,0.11143880883574435,0.0622852233676976,0.36608612957525455,97,False
tct,6,nqc,2,0.05,0.2507626541778078,0.013233260985640575,0.12371134020618559,0.07262323979726368,97,True
tct,6,bertQPP,2,0.05,0.29186909404281824,0.0037226646678529644,0.18341924398625434,0.007776554495134835,97,False
tct,6,bertQPP,2,0.05,0.353552372878405,0.0003817315382611668,0.2452749140893471,0.0003719636432157586,97,True
tct,6,bertQPP(QV),2,0.05,0.22046321164056776,0.030011645383894163,0.14218213058419246,0.039091423487606906,97,False
tct,6,bertQPP(QV),2,0.05,0.30122297923585817,0.0027157256565608517,0.21048109965635742,0.002255725464528707,97,True
tct,6,spatial,2,0.1,0.07721102847764826,0.4522281764744051,0.06013745704467355,0.3828471200330016,97,False
tct,6,spatial,2,0.1,0.30240767882532626,0.0026074691637278506,0.22594501718213064,0.0010428004886634003,97,True
tct,6,a_ratio,2,0.1,0.17720742810828388,0.08248670799521748,0.10352233676975947,0.1330387570764664,97,False
tct,6,a_ratio,2,0.1,0.3257987548802883,0.0011280291519089462,0.2298109965635739,0.0008535554716530555,97,True
tct,6,nqc,2,0.1,0.16391234542953642,0.10864965053223502,0.0622852233676976,0.36608612957525455,97,False
tct,6,nqc,2,0.1,0.25216775221405896,0.012710606359349388,0.12328178694158079,0.07362159410235054,97,True
tct,6,bertQPP,2,0.1,0.30123181639083907,0.002714903389073062,0.1902920962199313,0.005756239608165468,97,False
tct,6,bertQPP,2,0.1,0.3624767889547893,0.00026366808289702865,0.2491408934707904,0.00029998189638302743,97,True
