retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
bm25,15,spatial,2,0.0,0.06716512394326765,0.5178201894322747,0.0360582306830907,0.6047167333850163,97,False
bm25,15,spatial,2,0.0,0.22852240607292,0.02591807673238966,0.1780515117581187,0.01058840204013205,97,True
bm25,15,a_ratio,2,0.0,0.22165996579445407,0.030865329529600312,0.07144456886898096,0.3050736102968451,97,False
bm25,15,a_ratio,2,0.0,0.2994185040820249,0.0032016983977283015,0.19999999999999998,0.004090772671970632,97,True
bm25,15,nqc,2,0.0,0.1270519236821354,0.21984719301107816,0.08936170212765956,0.19955474093978476,97,False
bm25,15,nqc,2,0.0,0.25837249513233657,0.011469902793590137,0.1879059350503919,0.006987046345257193,97,True
bm25,15,bertQPP,2,0.0,0.07769529005594561,0.4542266019070166,0.08622620380739081,0.21578656193049317,97,False
bm25,15,bertQPP,2,0.0,0.14502530368457892,0.1608422655013266,0.11758118701007839,0.09142609310672198,97,True
bm25,15,bertQPP(QV),2,0.0,0.0896495263947237,0.38760468635241624,0.10862262038073907,0.11892090940208817,97,False
bm25,15,bertQPP(QV),2,0.0,0.1545034498227988,0.13492222274671514,0.1377379619260918,0.04800990696904344,97,True
bm25,15,spatial,2,0.05,0.06839717741499107,0.5101527898274794,0.036506159014557664,0.6002369686783493,97,False
bm25,15,spatial,2,0.05,0.2285132416828365,0.02592420450279273,0.17849944008958565,0.010394337098906761,97,True
bm25,15,a_ratio,2,0.05,0.22374443271227554,0.02928460365723704,0.07458006718924971,0.2843379995447465,97,False
bm25,15,a_ratio,2,0.05,0.2993109209749411,0.0032132172247904124,0.19910414333706605,0.004260308773228629,97,True
bm25,15,nqc,2,0.05,0.1272196958013439,0.21923381673378628,0.0889137737961926,0.2018173455414155,97,False
bm25,15,nqc,2,0.05,0.2585706804275117,0.0114044729319208,0.1883538633818589,0.006853272352789827,97,True
bm25,15,bertQPP,2,0.05,0.07881700915394432,0.44771763545919835,0.08488241881298991,0.22302667903525586,97,False
bm25,15,bertQPP,2,0.05,0.14807939517520613,0.15211493534943904,0.12295632698768195,0.07754952385083919,97,True
bm25,15,bertQPP(QV),2,0.05,0.09086313942681098,0.38118576342323823,0.10683090705487121,0.12512852592075357,97,False
bm25,15,bertQPP(QV),2,0.05,0.1577903080716423,0.1267177329732525,0.13729003359462486,0.048740973208993274,97,True
bm25,15,spatial,2,0.1,0.06965192296559822,0.5024046569204667,0.03426651735722284,0.6227837719345627,97,False
bm25,15,spatial,2,0.1,0.2285017836075878,0.025931867679489268,0.17849944008958565,0.010394337098906761,97,True
bm25,15,a_ratio,2,0.1,0.2258087856585036,0.027787208687139697,0.07950727883538633,0.2537213213117515,97,False
bm25,15,a_ratio,2,0.1,0.29910003426202847,0.003235904512629252,0.20134378499440087,0.0038479297522944845,97,True
bm25,15,nqc,2,0.1,0.12740525336669634,0.2185568256157069,0.0889137737961926,0.2018173455414155,97,False
bm25,15,nqc,2,0.1,0.25878862805819364,0.011332895156033066,0.1905935050391937,0.00621830677434834,97,True
bm25,15,bertQPP,2,0.1,0.08001593290934653,0.44081870773276277,0.0875699888017917,0.208717271610947,97,False
bm25,15,bertQPP,2,0.1,0.15135317597850972,0.14315893205325958,0.12519596864501678,0.07229821675036723,97,True
bm25,15,bertQPP(QV),2,0.1,0.09214484618594791,0.3744768513872853,0.10862262038073907,0.11892090940208817,97,False
bm25,15,bertQPP(QV),2,0.1,0.16127632843932793,0.11843943414503333,0.1404255319148936,0.04381442758188501,97,True
bm25,15,spatial,2,0.15,0.0709119095963045,0.4946862215643107,0.0360582306830907,0.6047167333850163,97,False
bm25,15,spatial,2,0.15,0.2284874040953967,0.025941487443407376,0.17894736842105263,0.010203443530929675,97,True
bm25,15,a_ratio,2,0.15,0.2277897781047806,0.02641185262081412,0.07368421052631578,0.2901626790179793,97,False
bm25,15,a_ratio,2,0.15,0.2987566871938534,0.0032731492402838197,0.19865621500559907,0.004347444339848425,97,True
bm25,15,nqc,2,0.15,0.12761156678802993,0.21780584468974615,0.0889137737961926,0.2018173455414155,97,False
bm25,15,nqc,2,0.15,0.25902940520377166,0.011254276221165696,0.19014557670772675,0.00634089194131291,97,True
bm25,15,bertQPP,2,0.15,0.08129398477910625,0.4335309197553225,0.08936170212765956,0.19955474093978476,97,False
bm25,15,bertQPP,2,0.15,0.15485432475238572,0.13402759883364102,0.1265397536394177,0.06928969322235061,97,True
bm25,15,bertQPP(QV),2,0.15,0.09349073098709447,0.3675098625857897,0.11041433370660693,0.112957320848815,97,False
bm25,15,bertQPP(QV),2,0.15,0.16495549866569545,0.11016163706864221,0.15162374020156774,0.029509204613234728,97,True
bm25,15,spatial,2,0.2,0.07215229282253166,0.48714922695823326,0.03516237402015677,0.613720932552997,97,False
bm25,15,spatial,2,0.2,0.22846926346418273,0.02595362769176793,0.17984322508398656,0.009830994731104447,97,True
bm25,15,a_ratio,2,0.2,0.22959433630599188,0.025209779170546984,0.07637178051511757,0.2729274300922728,97,False
bm25,15,a_ratio,2,0.2,0.29824323914625483,0.0033295627202355304,0.1968645016797312,0.004712375224805537,97,True
bm25,15,nqc,2,0.2,0.1278423021570976,0.21696813175707216,0.08712206047032474,0.21105480936551135,97,False
bm25,15,nqc,2,0.2,0.2592967349807215,0.011167545797180522,0.1905935050391937,0.00621830677434834,97,True
bm25,15,bertQPP,2,0.2,0.08265021432138057,0.4258728474940263,0.08667413213885777,0.21341122141077984,97,False
bm25,15,bertQPP,2,0.2,0.15858359448685028,0.12479602634894105,0.12922732362821948,0.06358090789860879,97,True
bm25,15,bertQPP(QV),2,0.2,0.09489162945833375,0.3603430847087566,0.11175811870100782,0.10864128416381688,97,False
bm25,15,bertQPP(QV),2,0.2,0.16880976537208034,0.10197957217044855,0.1561030235162374,0.025031376881315577,97,True
bm25,15,spatial,2,0.25,0.07333884319362864,0.4799968403865506,0.03695408734602463,0.5957722744212437,97,False
bm25,15,spatial,2,0.25,0.22844622147326635,0.02596905504212468,0.18029115341545351,0.009649352768584248,97,True
bm25,15,a_ratio,2,0.25,0.2310879961175452,0.0242503458688428,0.07054871220604703,0.3111778959168733,97,False
bm25,15,a_ratio,2,0.25,0.297510852401398,0.0034115389433558765,0.19641657334826426,0.004807838234548835,97,True
bm25,15,nqc,2,0.25,0.12810203564877937,0.21602786880650288,0.0875699888017917,0.208717271610947,97,False
bm25,15,nqc,2,0.25,0.2595951760915293,0.011071412245421908,0.1919372900335946,0.005863248931110287,97,True
bm25,15,bertQPP,2,0.25,0.0840788358541127,0.4178906427248187,0.0799552071668533,0.25105636123571695,97,False
bm25,15,bertQPP,2,0.25,0.16253007633219493,0.11556636593683446,0.13370660694288913,0.05493258070070646,97,True
bm25,15,bertQPP(QV),2,0.25,0.0963302950213718,0.35307359717772896,0.11489361702127658,0.09907769534708766,97,False
bm25,15,bertQPP(QV),2,0.25,0.1728028656391689,0.0940127153080075,0.15879059350503916,0.022637404826214902,97,True
bm25,15,spatial,2,0.3,0.07442586799681869,0.47349415232574527,0.04188129899216125,0.5476921701441413,97,False
bm25,15,spatial,2,0.3,0.2284167032022581,0.025988829864381283,0.1807390817469205,0.009470708713389503,97,True
bm25,15,a_ratio,2,0.3,0.23208021794829292,0.02363036445538112,0.07099664053751399,0.30811575201314656,97,False
bm25,15,a_ratio,2,0.3,0.2964958469834643,0.003528136566866071,0.2022396416573348,0.0036933903073497827,97,True
bm25,15,nqc,2,0.3,0.12839655140113004,0.21496518659780323,0.08622620380739081,0.21578656193049317,97,False
bm25,15,nqc,2,0.3,0.259930361828031,0.01096430551274314,0.19148936170212763,0.005979517461117858,97,True
bm25,15,bertQPP,2,0.3,0.0855661997422669,0.409673084104007,0.08443449048152295,0.22547825232922347,97,False
bm25,15,bertQPP,2,0.3,0.16666409093745363,0.10647371449481882,0.135498320268757,0.0517593556089901,97,True
bm25,15,bertQPP(QV),2,0.3,0.09777726034405182,0.3458549185536306,0.11131019036954086,0.1100652263907866,97,False
bm25,15,bertQPP(QV),2,0.3,0.1768717856816236,0.08640802229253361,0.16237402015677488,0.019756487080997767,97,True
bm25,15,spatial,2,0.35,0.07535441367542522,0.4679774715547246,0.04232922732362822,0.5434182211986114,97,False
bm25,15,spatial,2,0.35,0.22837849103827068,0.026014447901043933,0.1807390817469205,0.009470708713389503,97,True
bm25,15,a_ratio,2,0.35,0.23230729767273417,0.023490393773819344,0.07054871220604703,0.3111778959168733,97,False
bm25,15,a_ratio,2,0.35,0.29511480458925343,0.003692507736395858,0.20268756998880177,0.0036182560073395,97,True
bm25,15,nqc,2,0.35,0.1287332627320805,0.21375479994939744,0.08488241881298991,0.22302667903525586,97,False
bm25,15,nqc,2,0.35,0.26030932036927595,0.010844303317302805,0.19283314669652854,0.005636806099011421,97,True
bm25,15,bertQPP,2,0.35,0.08708618976729954,0.40137374627182953,0.0902575587905935,0.1950852317133327,97,False
bm25,15,bertQPP,2,0.35,0.17092680844847893,0.0976923391968355,0.1377379619260918,0.04800990696904344,97,True
bm25,15,bertQPP(QV),2,0.35,0.09918493158345287,0.3389217338833507,0.10862262038073907,0.11892090940208817,97,False
bm25,15,bertQPP(QV),2,0.35,0.18091543501438276,0.07934304645454766,0.1659574468085106,0.01720103698940136,97,True
bm25,15,spatial,2,0.4,0.07605139531555888,0.4638596848966074,0.04456886898096304,0.5223006612042771,97,False
bm25,15,spatial,2,0.4,0.22832839296043622,0.026048066974100025,0.18029115341545351,0.009649352768584248,97,True
bm25,15,a_ratio,2,0.4,0.23141574338882684,0.024044039173270478,0.07547592385218364,0.27859296724306537,97,False
bm25,15,a_ratio,2,0.4,0.29325801735952933,0.003924286771650014,0.2085106382978723,0.0027602412266652687,97,True
bm25,15,nqc,2,0.4,0.1291218192906515,0.2123640647929118,0.08846584546472563,0.2040985966522333,97,False
bm25,15,nqc,2,0.4,0.26074090589906795,0.010709036214904377,0.19283314669652854,0.005636806099011421,97,True
bm25,15,bertQPP,2,0.4,0.08859339294683477,0.39324308943853287,0.09070548712206046,0.19287820472706918,97,False
bm25,15,bertQPP,2,0.4,0.17521568183395744,0.08944203629393181,0.13863381858902574,0.04657539558434872,97,True
bm25,15,bertQPP(QV),2,0.4,0.10047947272068736,0.3326237681185315,0.10907054871220603,0.11740735991918173,97,False
bm25,15,bertQPP(QV),2,0.4,0.18478062641835286,0.073029343865542,0.16282194848824186,0.019419908146090244,97,True
bm25,15,spatial,2,0.45,0.07643061680526117,0.46162760000806186,0.049048152295632697,0.4813674835723556,97,False
bm25,15,spatial,2,0.45,0.22826169648040967,0.026092881987650373,0.1807390817469205,0.009470708713389503,97,True
bm25,15,a_ratio,2,0.45,0.22895300209907976,0.025631544237660616,0.07278835386338185,0.29606713326540635,97,False
bm25,15,a_ratio,2,0.45,0.290780804347369,0.004253722548982441,0.20627099664053747,0.0030654392935761886,97,True
bm25,15,nqc,2,0.45,0.12957500053399362,0.21075016050490752,0.08667413213885777,0.21341122141077984,97,False
bm25,15,nqc,2,0.45,0.2612363777960421,0.010555567583412024,0.19283314669652854,0.005636806099011421,97,True
bm25,15,bertQPP,2,0.45,0.09001334661983848,0.3856736352627438,0.09384098544232922,0.17794063241672675,97,False
bm25,15,bertQPP,2,0.45,0.1793652468283708,0.08199481764868079,0.1417693169092945,0.041835545091661624,97,True
bm25,15,bertQPP(QV),2,0.45,0.10155034880497178,0.3274705086062746,0.11354983202687569,0.10309073111759114,97,False
bm25,15,bertQPP(QV),2,0.45,0.18824669795028964,0.06771751988242189,0.1583426651735722,0.0230220183814985,97,True
bm25,15,spatial,2,0.5,0.07639686115650239,0.4618260450416459,0.046808510638297864,0.5016130206719118,97,False
bm25,15,spatial,2,0.5,0.22817123619984545,0.026153769240310744,0.18118701007838744,0.009295020350951519,97,True
bm25,15,a_ratio,2,0.5,0.22437835811737444,0.028817680564000463,0.07054871220604703,0.3111778959168733,97,False
bm25,15,a_ratio,2,0.5,0.2874922135775229,0.004729096233056858,0.20582306830907052,0.0031300540622242385,97,True
bm25,15,nqc,2,0.5,0.1301100597807792,0.20885592564672123,0.08622620380739081,0.21578656193049317,97,False
bm25,15,nqc,2,0.5,0.2618101667998905,0.010380248499644513,0.1919372900335946,0.005863248931110287,97,True
bm25,15,bertQPP,2,0.5,0.09122950906064942,0.3792606854850202,0.09204927211646136,0.18636727892530225,97,False
bm25,15,bertQPP,2,0.5,0.18312442865838124,0.07568332683373603,0.13729003359462486,0.048740973208993274,97,True
bm25,15,bertQPP(QV),2,0.5,0.10223837715898265,0.324186635720584,0.11534154535274355,0.09776806786122087,97,False
bm25,15,bertQPP(QV),2,0.5,0.19101254294088404,0.0637069171128909,0.15386338185890255,0.02719083400978642,97,True
bm25,15,spatial,2,0.55,0.0758540793846762,0.46502341425967947,0.04591265397536393,0.509835680820528,97,False
bm25,15,spatial,2,0.55,0.22804573213322088,0.026238443900480798,0.18253079507278833,0.008785274100770098,97,True
bm25,15,a_ratio,2,0.55,0.21711240476757504,0.03456526575603662,0.06741321388577827,0.3331730996111585,97,False
bm25,15,a_ratio,2,0.55,0.2831408171661528,0.005430569174303537,0.20582306830907052,0.0031300540622242385,97,True
bm25,15,nqc,2,0.55,0.1307507918448888,0.20660359143110074,0.08846584546472563,0.2040985966522333,97,False
bm25,15,nqc,2,0.55,0.262480840692149,0.010178561980292199,0.19238521836506156,0.0057490222160129474,97,True
bm25,15,bertQPP,2,0.55,0.09206791643014987,0.3748774913627255,0.09204927211646136,0.18636727892530225,97,False
bm25,15,bertQPP,2,0.55,0.18613515144326012,0.07091491517358212,0.13370660694288913,0.05493258070070646,97,True
bm25,15,bertQPP(QV),2,0.55,0.10232536197160153,0.32377297566676927,0.11802911534154535,0.0901982718320238,97,False
bm25,15,bertQPP(QV),2,0.55,0.19269358681703094,0.06136512453533402,0.15386338185890255,0.02719083400978642,97,True
bm25,15,spatial,2,0.6,0.07471786209105219,0.4717555727535675,0.05083986562150056,0.46549681309922364,97,False
bm25,15,spatial,2,0.6,0.22786667537325037,0.02635965269292889,0.18253079507278833,0.008785274100770098,97,True
bm25,15,a_ratio,2,0.6,0.20664167484641804,0.044518922429458305,0.0772676371780515,0.26734121206445616,97,False
bm25,15,a_ratio,2,0.6,0.27739795252701255,0.006497107817379458,0.19910414333706605,0.004260308773228629,97,True
bm25,15,nqc,2,0.6,0.1315307795560558,0.2038852202164245,0.09070548712206046,0.19287820472706918,97,False
bm25,15,nqc,2,0.6,0.2632721538108905,0.009945017006539054,0.1932810750279955,0.005526569747965978,97,True
bm25,15,bertQPP,2,0.6,0.09228375472096104,0.37375409420364375,0.08353863381858902,0.23043899215600505,97,False
bm25,15,bertQPP,2,0.6,0.1879235195553315,0.06819918869239498,0.13505039193729002,0.05253792257966813,97,True
bm25,15,bertQPP(QV),2,0.6,0.10153233414381012,0.32755677469833855,0.10548712206047031,0.1299478219461988,97,False
bm25,15,bertQPP(QV),2,0.6,0.19284032922665834,0.06116407598042089,0.15251959686450167,0.028562209709920745,97,True
bm25,15,spatial,2,0.65,0.07293070399433425,0.48245068040675404,0.05307950727883538,0.4460740446913304,97,False
bm25,15,spatial,2,0.65,0.22760212747428094,0.02653960382483887,0.18253079507278833,0.008785274100770098,97,True
bm25,15,a_ratio,2,0.65,0.1926747641741173,0.061390951934513535,0.07010078387458006,0.3142600460825332,97,False
bm25,15,a_ratio,2,0.65,0.269840349806817,0.008180978789424235,0.19552071668533033,0.00500403190711188,97,True
bm25,15,nqc,2,0.65,0.13249855377983413,0.2005481057580927,0.09160134378499439,0.18851929251559907,97,False
bm25,15,nqc,2,0.65,0.2642135816993382,0.009673295130569769,0.19283314669652854,0.005636806099011421,97,True
bm25,15,bertQPP,2,0.65,0.09156012692622943,0.37752852440751433,0.07905935050391937,0.25640591176459904,97,False
bm25,15,bertQPP,2,0.65,0.18792285674224093,0.06820017939668234,0.14087346024636058,0.043146195076375356,97,True
bm25,15,bertQPP(QV),2,0.65,0.09953830146043485,0.3371951603267882,0.09518477043673011,0.1718092105925777,97,False
bm25,15,bertQPP(QV),2,0.65,0.1909909163798219,0.06373751073498457,0.1507278835386338,0.030483081991357994,97,True
bm25,15,spatial,2,0.7,0.07047650885271756,0.49734633107346626,0.0463605823068309,0.5057155536981273,97,False
bm25,15,spatial,2,0.7,0.22719342914158197,0.026819660916274517,0.18342665173572226,0.008459468207680244,97,True
bm25,15,a_ratio,2,0.7,0.17530407647983945,0.0892779916456961,0.07054871220604703,0.3111778959168733,97,False
bm25,15,a_ratio,2,0.7,0.2599373829748036,0.010962071663561532,0.18745800671892496,0.007123160901445523,97,True
bm25,15,nqc,2,0.7,0.13372566841783062,0.1963733560824574,0.09204927211646136,0.18636727892530225,97,False
bm25,15,nqc,2,0.7,0.2653379866219379,0.009357309884927209,0.19283314669652854,0.005636806099011421,97,True
bm25,15,bertQPP,2,0.7,0.08953662528540367,0.38820510912309575,0.0696528555431131,0.31736220495148293,97,False
bm25,15,bertQPP,2,0.7,0.1855508752396268,0.0718208399662573,0.14266517357222844,0.04055875300558219,97,True
bm25,15,bertQPP(QV),2,0.7,0.09603296777075858,0.3545684429980034,0.09428891377379618,0.17587898299302407,97,False
bm25,15,bertQPP(QV),2,0.7,0.18676179025815687,0.06995357422410282,0.15431131019036953,0.026746516057341022,97,True
bm25,15,spatial,2,0.75,0.06738950778356104,0.516419433898159,0.04591265397536393,0.509835680820528,97,False
bm25,15,spatial,2,0.75,0.22652395644297776,0.027283834730529786,0.18163493840985442,0.009122245922756346,97,True
bm25,15,a_ratio,2,0.75,0.15508771203605792,0.13343503679739074,0.0799552071668533,0.25105636123571695,97,False
