retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,2,spatial,2,0.0,0.121132363731836,0.23724241143191024,0.10438144329896909,0.12985027258664464,97,False
mt5,2,spatial,2,0.0,0.26268275800197305,0.009338553133846447,0.17654639175257736,0.010410504577977625,97,True
mt5,2,a_ratio,2,0.0,-0.0531419592544584,0.6051784177485742,-0.038659793814433,0.5747994088567128,97,False
mt5,2,a_ratio,2,0.0,-0.012653768241684508,0.9020956349486408,0.009450171821305843,0.8909259356400668,97,True
mt5,2,nqc,2,0.0,0.1208512340454591,0.23834078509580386,-0.08719931271477664,0.2057421374120063,97,False
mt5,2,nqc,2,0.0,0.12161178775342146,0.235377430927706,-0.07474226804123713,0.2781012070168114,97,True
mt5,2,bertQPP,2,0.0,0.24007205337838736,0.01785876685947218,0.14905498281786944,0.030544557732034724,97,False
mt5,2,bertQPP,2,0.0,0.29503041037987154,0.0033501246421749967,0.1786941580756014,0.00951278395726825,97,True
mt5,2,bertQPP(QV),2,0.0,0.18386692824844092,0.07141856108924119,0.10910652920962201,0.11336246240953972,97,False
mt5,2,bertQPP(QV),2,0.0,0.25431204919042755,0.011947650298576168,0.1439003436426117,0.036783724578164194,97,True
mt5,2,spatial,2,0.05,0.14184506190206575,0.1657713430085755,0.11469072164948456,0.0960541193445157,97,False
mt5,2,spatial,2,0.05,0.2636640816204824,0.0090681600868205,0.1786941580756014,0.00951278395726825,97,True
mt5,2,a_ratio,2,0.05,-0.05215980619234002,0.6118738281754481,-0.03780068728522337,0.5833275904873889,97,False
mt5,2,a_ratio,2,0.05,-0.01148179753647454,0.9111244817610904,0.010309278350515465,0.8810807858527536,97,True
mt5,2,nqc,2,0.05,0.26936838119899603,0.007628462220904742,0.1473367697594502,0.03251488713772691,97,False
mt5,2,nqc,2,0.05,0.30125784557306345,0.0027124827618828155,0.1554982817869416,0.02404211148041231,97,True
mt5,2,bertQPP,2,0.05,0.252885655956495,0.012450575761399222,0.15678694158075604,0.022896601370035064,97,False
mt5,2,bertQPP,2,0.05,0.30771182756894594,0.0021688573515473595,0.1859965635738832,0.006954397086601862,97,True
mt5,2,bertQPP(QV),2,0.05,0.19749937376337728,0.05249254507625572,0.11597938144329899,0.09237668593402237,97,False
mt5,2,bertQPP(QV),2,0.05,0.2689981336115349,0.007715384081677902,0.15592783505154642,0.023654871935139845,97,True
mt5,2,spatial,2,0.1,0.16231530536417088,0.11218475134723446,0.11898625429553265,0.08423505409007553,97,False
mt5,2,spatial,2,0.1,0.264741261591698,0.008779296470678656,0.17998281786941583,0.009007907605249525,97,True
mt5,2,a_ratio,2,0.1,-0.05106715847207966,0.6193601445118091,-0.03479381443298969,0.6136308097551222,97,False
mt5,2,a_ratio,2,0.1,-0.010180380390591402,0.9211637828716551,0.01245704467353952,0.8565514226103272,97,True
mt5,2,nqc,2,0.1,0.2770879919374561,0.0060025686507634984,0.14475945017182132,0.035674068768179766,97,False
mt5,2,nqc,2,0.1,0.31027963681466264,0.0019814403529784703,0.15764604810996566,0.022159535570441733,97,True
mt5,2,bertQPP,2,0.1,0.2663690253508431,0.008358132592186509,0.16451890034364264,0.016970096384742294,97,False
mt5,2,bertQPP,2,0.1,0.3206564834519916,0.0013640121605177,0.1898625429553265,0.005867063974983271,97,True
mt5,2,bertQPP(QV),2,0.1,0.21211008142512427,0.03700069409871054,0.11855670103092786,0.08536128644887009,97,False
mt5,2,bertQPP(QV),2,0.1,0.2841471302456107,0.004792906428162234,0.1628006872852234,0.018155972846842318,97,True
mt5,2,spatial,2,0.15,0.18188212512083055,0.07458423822506366,0.12929553264604812,0.060624507125192455,97,False
mt5,2,spatial,2,0.15,0.26592884740099554,0.008470231393638157,0.18041237113402064,0.008845012615594157,97,True
mt5,2,a_ratio,2,0.15,-0.04984433330405909,0.6277846533782562,-0.033505154639175264,0.6268270582661877,97,False
mt5,2,a_ratio,2,0.15,-0.00872690692019451,0.9323906266463341,0.014175257731958766,0.8370260449777805,97,True
mt5,2,nqc,2,0.15,0.27294066722964305,0.006833179427584323,0.14518900343642613,0.03513003275683934,97,False
mt5,2,nqc,2,0.15,0.3075079383728536,0.0021844028594105824,0.1550687285223368,0.024434836082135623,97,True
mt5,2,bertQPP,2,0.15,0.28036755795410445,0.005410460621332401,0.1670962199312715,0.015318729327102553,97,False
mt5,2,bertQPP,2,0.15,0.333645490469608,0.0008387914680721705,0.19759450171821308,0.0041396512632380965,97,True
mt5,2,bertQPP(QV),2,0.15,0.22760130230840242,0.024957084407281862,0.12800687285223372,0.06323660544752113,97,False
mt5,2,bertQPP(QV),2,0.15,0.2995088149373906,0.002879522021569265,0.17268041237113405,0.01221789425088413,97,True
mt5,2,spatial,2,0.2,0.19989961199451536,0.049631940116462936,0.13702749140893475,0.046764860648197036,97,False
mt5,2,spatial,2,0.2,0.26724442923313196,0.008139070878697073,0.18041237113402064,0.008845012615594157,97,True
mt5,2,a_ratio,2,0.2,-0.04846669914753543,0.6373331640509353,-0.03178694158075602,0.6446089162462232,97,False
mt5,2,a_ratio,2,0.2,-0.007093201393568907,0.9450253203058241,0.01589347079037801,0.817600546341627,97,True
mt5,2,nqc,2,0.2,0.2690291365288461,0.007708072264372778,0.14089347079037803,0.040901875311072,97,False
mt5,2,nqc,2,0.2,0.3046076306466753,0.0024166869237912344,0.15206185567010314,0.02734277211201925,97,True
mt5,2,bertQPP,2,0.2,0.29462654619769424,0.0033957779767600526,0.18127147766323026,0.008527096049992753,97,False
mt5,2,bertQPP,2,0.2,0.3463825621908563,0.0005099157718049459,0.1971649484536083,0.004221925130091803,97,True
mt5,2,bertQPP(QV),2,0.2,0.24376954472301104,0.01612186866978055,0.14089347079037803,0.040901875311072,97,False
mt5,2,bertQPP(QV),2,0.2,0.31473361990864435,0.0016907431603541952,0.18513745704467358,0.007219338175415614,97,True
mt5,2,spatial,2,0.25,0.21583391587099338,0.033732539197350024,0.14089347079037803,0.040901875311072,97,False
mt5,2,spatial,2,0.25,0.2687094530138665,0.007783761523640014,0.17955326460481102,0.009173476196585428,97,True
mt5,2,a_ratio,2,0.25,-0.04690302418570753,0.6482433036723441,-0.033075601374570454,0.6312527656924587,97,False
mt5,2,a_ratio,2,0.25,-0.005243706748190968,0.959345152452714,0.015463917525773198,0.8224469251562028,97,True
mt5,2,nqc,2,0.25,0.26604850824742643,0.008439627532045477,0.1365979381443299,0.04745794602168577,97,False
mt5,2,nqc,2,0.25,0.3023456448865959,0.002613039957826125,0.15249140893470792,0.026909885175764755,97,True
mt5,2,bertQPP,2,0.25,0.3087661034486919,0.0020900550997663627,0.19544673539518906,0.0045660596694361046,97,False
mt5,2,bertQPP,2,0.25,0.3584894569715099,0.00031148470054011463,0.20661512027491413,0.0027156275780873427,97,True
mt5,2,bertQPP(QV),2,0.25,0.26026935921030425,0.01003385729807188,0.15249140893470792,0.026909885175764755,97,False
mt5,2,bertQPP(QV),2,0.25,0.32936808094409903,0.000986760832108034,0.19072164948453613,0.005647306460207743,97,True
mt5,2,spatial,2,0.3,0.22933952492127305,0.023842431286157918,0.14304123711340208,0.037922646089534044,97,False
mt5,2,spatial,2,0.3,0.27035030090394413,0.007402109468811483,0.18084192439862545,0.008684754281086702,97,True
mt5,2,a_ratio,2,0.3,-0.045113120119349225,0.6608236362854901,-0.033505154639175264,0.6268270582661877,97,False
mt5,2,a_ratio,2,0.3,-0.0031329135427576524,0.9757036325202185,0.016752577319587632,0.8079288528511878,97,True
mt5,2,nqc,2,0.3,0.2637927604413353,0.009033219157397845,0.13487972508591067,0.050317249987351625,97,False
mt5,2,nqc,2,0.3,0.3006151571883882,0.0027728216561770562,0.1473367697594502,0.03251488713772691,97,True
mt5,2,bertQPP,2,0.3,0.32226520094649924,0.0012857695522310896,0.19888316151202753,0.0039014834427261624,97,False
mt5,2,bertQPP,2,0.3,0.36951274225635405,0.00019544427988198772,0.2169243986254296,0.001644941169576058,97,True
mt5,2,bertQPP(QV),2,0.3,0.2765832962158733,0.006098617050430525,0.16237113402061856,0.018463547347092265,97,False
mt5,2,bertQPP(QV),2,0.3,0.34286772027474094,0.0005862223900567468,0.20489690721649487,0.002946303078171719,97,True
mt5,2,spatial,2,0.35,0.2402907068132617,0.017751740772369816,0.1550687285223368,0.024434836082135623,97,False
mt5,2,spatial,2,0.35,0.2721997363910634,0.006991825706627026,0.18213058419243988,0.008219435652041644,97,True
mt5,2,a_ratio,2,0.35,-0.04304440615565582,0.6754817579455449,-0.03178694158075602,0.6446089162462232,97,False
mt5,2,a_ratio,2,0.35,-0.0007016420240692489,0.99455784027743,0.021907216494845363,0.7505619727933218,97,True
mt5,2,nqc,2,0.35,0.2620497459458787,0.009516705374050137,0.13359106529209622,0.05255528194642074,97,False
mt5,2,nqc,2,0.35,0.29926927405662235,0.002903104492082734,0.14561855670103094,0.03459309466060896,97,True
mt5,2,bertQPP,2,0.35,0.33446796546406704,0.0008127760169105135,0.19931271477663232,0.003824903963020039,97,False
mt5,2,bertQPP,2,0.35,0.3789473115814374,0.00012940043261902136,0.2203608247422681,0.0013853583021557498,97,True
mt5,2,bertQPP(QV),2,0.35,0.29201496450866893,0.0037046913868411554,0.17182130584192443,0.01265543298933369,97,False
mt5,2,bertQPP(QV),2,0.35,0.3546345441307622,0.0003651915895249266,0.20618556701030932,0.0027716955730928564,97,True
mt5,2,spatial,2,0.4,0.24876354711468923,0.014009053920964359,0.15721649484536085,0.02252544814571104,97,False
mt5,2,spatial,2,0.4,0.2742988514920613,0.006550615824316563,0.18384879725085912,0.0076337511300162714,97,True
mt5,2,a_ratio,2,0.4,-0.04062677306204085,0.6927665859229883,-0.033075601374570454,0.6312527656924587,97,False
mt5,2,a_ratio,2,0.4,0.0021284619010774053,0.983492002656753,0.025773195876288665,0.708405677956768,97,True
mt5,2,nqc,2,0.4,0.26067069964882933,0.009915176721719956,0.13187285223367698,0.055668220302014286,97,False
mt5,2,nqc,2,0.4,0.29819968543153175,0.0030105344371978283,0.14261168384879727,0.03850326567762371,97,True
mt5,2,bertQPP,2,0.4,0.3446273409652549,0.0005468024928437432,0.20446735395189009,0.0030066996042901117,97,False
mt5,2,bertQPP,2,0.4,0.38627981971280556,9.309678093906341e-05,0.22594501718213064,0.0010428004886634003,97,True
mt5,2,bertQPP(QV),2,0.4,0.3057272802368186,0.0023245003711025655,0.18084192439862545,0.008684754281086702,97,False
mt5,2,bertQPP(QV),2,0.4,0.3640811594898812,0.00024641544986458275,0.21048109965635742,0.002255725464528707,97,True
mt5,2,spatial,2,0.45,0.2549833839154027,0.011717145531656432,0.1585051546391753,0.021443192891173694,97,False
mt5,2,spatial,2,0.45,0.27669970238150343,0.006076343800002737,0.18470790378006877,0.007355176256510775,97,True
mt5,2,a_ratio,2,0.45,-0.0377646880819581,0.7134337356236449,-0.0313573883161512,0.6490868603039283,97,False
mt5,2,a_ratio,2,0.45,0.00546329356782721,0.9576442225927162,0.027491408934707907,0.6899437658549277,97,True
mt5,2,nqc,2,0.45,0.2595557982665997,0.010247941653507071,0.13058419243986258,0.05810246319620013,97,False
mt5,2,nqc,2,0.45,0.2973321372602953,0.003100277951235841,0.13917525773195877,0.0434259212403691,97,True
mt5,2,bertQPP,2,0.45,0.35199519384341854,0.00040674262894989166,0.209192439862543,0.002400428947085522,97,False
mt5,2,bertQPP,2,0.45,0.39104965390605073,7.483172905528698e-05,0.22508591065292102,0.0010898172708815595,97,True
mt5,2,bertQPP(QV),2,0.45,0.316842596265073,0.0015670581848192453,0.18943298969072167,0.005979808014005902,97,False
mt5,2,bertQPP(QV),2,0.45,0.3707135022552501,0.0001855806697751443,0.21048109965635742,0.002255725464528707,97,True
mt5,2,spatial,2,0.5,0.2592605365950517,0.010337690557759313,0.15936426116838492,0.0207470988785446,97,False
mt5,2,spatial,2,0.5,0.2794688708504598,0.005567318214768407,0.1829896907216495,0.007921746820669876,97,True
mt5,2,a_ratio,2,0.5,-0.03432466350532263,0.7385496266031535,-0.027491408934707907,0.6899437658549277,97,False
mt5,2,a_ratio,2,0.5,0.009449396987290075,0.9268082135082902,0.02920962199312715,0.6716645680851198,97,True
mt5,2,nqc,2,0.5,0.25863737385904484,0.010529371874808034,0.12972508591065296,0.0597739314027888,97,False
mt5,2,nqc,2,0.5,0.296615673164381,0.003176194353453085,0.1365979381443299,0.04745794602168577,97,True
mt5,2,bertQPP,2,0.5,0.35595020326752813,0.00034597184183015147,0.2130584192439863,0.0019900166497547295,97,False
mt5,2,bertQPP,2,0.5,0.3929171416036573,6.863623668694555e-05,0.2255154639175258,0.0010660691222714972,97,True
mt5,2,bertQPP(QV),2,0.5,0.32459800093784213,0.001179539044016977,0.1890034364261169,0.006094500520977148,97,False
mt5,2,bertQPP(QV),2,0.5,0.37421275521749403,0.0001594007703729612,0.2100515463917526,0.0023030471051788694,97,True
mt5,2,spatial,2,0.55,0.2619332018338062,0.009549828184698777,0.16451890034364264,0.016970096384742294,97,False
mt5,2,spatial,2,0.55,0.282692205289624,0.005022779299584313,0.18427835051546396,0.0074933028749945285,97,True
mt5,2,a_ratio,2,0.55,-0.030114619478258303,0.7696627420342457,-0.022766323024054985,0.7411241465856763,97,False
mt5,2,a_ratio,2,0.55,0.01429521680321981,0.8894711141618217,0.030927835051546396,0.653577523351426,97,True
mt5,2,nqc,2,0.55,0.2578685092832249,0.010770152102851961,0.12929553264604812,0.060624507125192455,97,False
mt5,2,nqc,2,0.55,0.2960146750966792,0.0032411573461975664,0.1357388316151203,0.04887004601219989,97,True
mt5,2,bertQPP,2,0.55,0.3561300349561449,0.0003434183541938782,0.2100515463917526,0.0023030471051788694,97,False
mt5,2,bertQPP,2,0.55,0.39172188892041343,7.25439547721742e-05,0.2177835051546392,0.0015761513468118154,97,True
mt5,2,bertQPP(QV),2,0.55,0.3285128115438581,0.0010190585556084492,0.19888316151202753,0.0039014834427261624,97,False
mt5,2,bertQPP(QV),2,0.55,0.3744912692488833,0.00015747141690323747,0.2134879725085911,0.0019486331283160838,97,True
mt5,2,spatial,2,0.6,0.2633268452542251,0.009160295876034395,0.1589347079037801,0.021092644173514117,97,False
mt5,2,spatial,2,0.6,0.2864808456265829,0.004443711948053925,0.1868556701030928,0.006698222213035896,97,True
mt5,2,a_ratio,2,0.6,-0.024848415334745758,0.8090953703822559,-0.01718213058419244,0.8031038928688624,97,False
mt5,2,a_ratio,2,0.6,0.02030694144707907,0.8434927857436548,0.032646048109965645,0.6356917335694203,97,True
mt5,2,nqc,2,0.6,0.2572158695771299,0.010978300807365301,0.12886597938144334,0.06148508875649665,97,False
mt5,2,nqc,2,0.6,0.2955036877716636,0.003297325230522658,0.13616838487972513,0.04815964796946807,97,True
mt5,2,bertQPP,2,0.6,0.35251858800044733,0.0003981726973896986,0.21649484536082478,0.0016803624081385136,97,False
mt5,2,bertQPP,2,0.6,0.38751323526185133,8.801304422045476e-05,0.21993127147766325,0.0014156009702633058,97,True
mt5,2,bertQPP(QV),2,0.6,0.3285010802759373,0.001019508183171421,0.20360824742268044,0.003130893451622874,97,False
mt5,2,bertQPP(QV),2,0.6,0.3717032102787079,0.00017779910597005006,0.21520618556701035,0.0017908788065225548,97,True
mt5,2,spatial,2,0.65,0.263730988655824,0.009049977628513567,0.16022336769759454,0.02007078628569656,97,False
mt5,2,spatial,2,0.65,0.29097788863846175,0.003834177613936333,0.18814432989690724,0.00632984784895861,97,True
mt5,2,a_ratio,2,0.65,-0.018081783808931773,0.8604584223613382,-0.01245704467353952,0.8565514226103272,97,False
mt5,2,a_ratio,2,0.65,0.02795175603182007,0.7857933605828097,0.038659793814433,0.5747994088567128,97,True
mt5,2,nqc,2,0.65,0.25665521245358747,0.011159913410242089,0.1284364261168385,0.06235576017343852,97,False
mt5,2,nqc,2,0.65,0.2950641165450222,0.003346339434938298,0.1357388316151203,0.04887004601219989,97,True
mt5,2,bertQPP,2,0.65,0.3454499964064547,0.0005292197512857519,0.21219931271477666,0.0020752134680172376,97,False
mt5,2,bertQPP,2,0.65,0.38054230954390383,0.00012053586577813413,0.21864261168384883,0.0015100189795415188,97,True
mt5,2,bertQPP(QV),2,0.65,0.3248775323904112,0.001167360322044357,0.19072164948453613,0.005647306460207743,97,False
mt5,2,bertQPP(QV),2,0.65,0.3662070476487216,0.00022515813253755175,0.21520618556701035,0.0017908788065225548,97,True
mt5,2,spatial,2,0.7,0.263389733974129,0.00914305204030099,0.15592783505154642,0.023654871935139845,97,False
mt5,2,spatial,2,0.7,0.29636226634789087,0.003203441812162553,0.18556701030927839,0.00708575590459897,97,True
mt5,2,a_ratio,2,0.7,-0.009089725395013702,0.9295868365176391,-0.0034364261168384883,0.9602288348688062,97,False
mt5,2,a_ratio,2,0.7,0.037975376669389674,0.7119050535977416,0.040807560137457045,0.5537409286316863,97,True
mt5,2,nqc,2,0.7,0.2561685298398021,0.01131968715460295,0.12714776632302408,0.06502915478137135,97,False
mt5,2,nqc,2,0.7,0.2946820997039754,0.003389465252198869,0.13487972508591067,0.050317249987351625,97,True
mt5,2,bertQPP,2,0.7,0.3355275412105668,0.0007803470607740168,0.2018900343642612,0.0033934144348203364,97,False
mt5,2,bertQPP,2,0.7,0.3712182709079265,0.00018157341007821634,0.21864261168384883,0.0015100189795415188,97,True
mt5,2,bertQPP(QV),2,0.7,0.31825777422800744,0.0014887213006529122,0.1868556701030928,0.006698222213035896,97,False
mt5,2,bertQPP(QV),2,0.7,0.3584947199354628,0.00031141663317167347,0.20489690721649487,0.002946303078171719,97,True
mt5,2,spatial,2,0.75,0.26250121379852287,0.009389344246465373,0.15034364261168387,0.02913493133073165,97,False
mt5,2,spatial,2,0.75,0.30283666250503477,0.0025692369403402786,0.18170103092783507,0.008372001763204117,97,True
mt5,2,a_ratio,2,0.75,0.0033841415420566984,0.9737559753670383,0.0038659793814432995,0.9552623626593565,97,False
mt5,2,a_ratio,2,0.75,0.05163324076284694,0.6154766955912027,0.04939862542955327,0.47347910625616985,97,True
mt5,2,nqc,2,0.75,0.2557421869551738,0.01146129047036908,0.12671821305841927,0.06594102788919391,97,False
mt5,2,nqc,2,0.75,0.294347111551175,0.003427691061444215,0.13530927835051548,0.04958921997609662,97,True
mt5,2,bertQPP,2,0.75,0.32349340808112187,0.0012288028316637218,0.1971649484536083,0.004221925130091803,97,False
mt5,2,bertQPP,2,0.75,0.36004306577130185,0.0002919760168889677,0.20618556701030932,0.0027716955730928564,97,True
mt5,2,bertQPP(QV),2,0.75,0.30940375114221286,0.002043657332657762,0.18170103092783507,0.008372001763204117,97,False
mt5,2,bertQPP(QV),2,0.75,0.3491113092154581,0.000457080393271835,0.19587628865979384,0.004477722918252414,97,True
mt5,2,spatial,2,0.8,0.26122185982875995,0.009754199112695006,0.147766323024055,0.03201236643126749,97,False
mt5,2,spatial,2,0.8,0.31055179168841873,0.0019624596984854263,0.18256013745704472,0.00806936233603351,97,True
mt5,2,a_ratio,2,0.8,0.021677089309931362,0.833081068656117,0.010738831615120277,0.8761649965497997,97,False
mt5,2,a_ratio,2,0.8,0.0711712880191141,0.4884676078225446,0.057989690721649494,0.40007019122296605,97,True
mt5,2,nqc,2,0.8,0.25536568245181746,0.01158762469415659,0.12714776632302408,0.06502915478137135,97,False
mt5,2,nqc,2,0.8,0.29405102577932696,0.003461798703127314,0.1357388316151203,0.04887004601219989,97,True
mt5,2,bertQPP,2,0.8,0.310098766343346,0.0019941461936539163,0.1778350515463918,0.009863239446727635,97,False
mt5,2,bertQPP,2,0.8,0.3475434847379108,0.00048678782671563635,0.19544673539518906,0.0045660596694361046,97,True
mt5,2,bertQPP(QV),2,0.8,0.29907766781909545,0.002922092577007979,0.17439862542955328,0.011382836808156348,97,False
mt5,2,bertQPP(QV),2,0.8,0.3385862544606185,0.0006932501212993401,0.1859965635738832,0.006954397086601862,97,True
mt5,2,spatial,2,0.85,0.2596726484976455,0.010212612340871764,0.14475945017182132,0.035674068768179766,97,False
mt5,2,spatial,2,0.85,0.31929245103397896,0.0014337127236555111,0.18341924398625434,0.007776554495134835,97,True
mt5,2,a_ratio,2,0.85,0.050472668934200354,0.6234497559044472,0.028780068728522342,0.6762167162300601,97,False
mt5,2,a_ratio,2,0.85,0.10085048713780696,0.32565935495226633,0.07130584192439864,0.3007958300881056,97,True
mt5,2,nqc,2,0.85,0.25503080375030696,0.011701011576200956,0.12671821305841927,0.06594102788919391,97,False
mt5,2,nqc,2,0.85,0.293787474207578,0.00349241392787165,0.13616838487972513,0.04815964796946807,97,True
mt5,2,bertQPP,2,0.85,0.29600969317439485,0.0032417007936018467,0.16108247422680416,0.01941379508307944,97,False
mt5,2,bertQPP,2,0.85,0.3342156736829061,0.0008206767541533622,0.18341924398625434,0.007776554495134835,97,True
mt5,2,bertQPP(QV),2,0.85,0.2879437481270105,0.004236561829509178,0.1597938144329897,0.02040649882574069,97,False
mt5,2,bertQPP(QV),2,0.85,0.3273872132444073,0.0010630319423347732,0.17611683848797252,0.010598840128977079,97,True
mt5,2,spatial,2,0.9,0.2579456415230003,0.010745781651718307,0.13702749140893475,0.046764860648197036,97,False
mt5,2,spatial,2,0.9,0.3272719782480014,0.0010676298973548895,0.18943298969072167,0.005979808014005902,97,True
