retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
tct,7,spatial,2,0.0,0.0006768739921023219,0.9947499462686694,0.03522336769759451,0.6092594479622931,97,False
tct,7,spatial,2,0.0,0.27849420391156743,0.005741989916101343,0.2203608247422681,0.0013853583021557498,97,True
tct,7,a_ratio,2,0.0,0.11130635868370112,0.2777418537829703,0.07001718213058421,0.30961588134500106,97,False
tct,7,a_ratio,2,0.0,0.2913046654197989,0.003792947243033903,0.21907216494845363,0.0014779202366871586,97,True
tct,7,nqc,2,0.0,0.18470683212352695,0.0701120012881431,0.09278350515463919,0.1781756748775648,97,False
tct,7,nqc,2,0.0,0.27293368575746757,0.0068346593034497,0.15206185567010314,0.02734277211201925,97,True
tct,7,bertQPP,2,0.0,0.17758025290445614,0.08183289719956799,0.10695876288659796,0.12064011527036375,97,False
tct,7,bertQPP,2,0.0,0.2364089161770081,0.019736282577886028,0.16451890034364264,0.016970096384742294,97,True
tct,7,bertQPP(QV),2,0.0,0.12652071404228427,0.21686769387071506,0.07044673539518902,0.3066570724911982,97,False
tct,7,bertQPP(QV),2,0.0,0.2022048363870291,0.047006924952759835,0.13230240549828182,0.05487593045339063,97,True
tct,7,spatial,2,0.05,0.011924362107438954,0.9077135798774968,0.04209621993127149,0.541289833276998,97,False
tct,7,spatial,2,0.05,0.27903231698735886,0.0056449617804498215,0.21821305841924402,0.0015427588468996702,97,True
tct,7,a_ratio,2,0.05,0.13751310524593363,0.17921357807881585,0.09793814432989692,0.1552606461818409,97,False
tct,7,a_ratio,2,0.05,0.29580304430465243,0.0032643149566316584,0.22379725085910657,0.0011640289366746655,97,True
tct,7,nqc,2,0.05,0.18588364652713907,0.06831388280711345,0.09063573883161513,0.18843365829791547,97,False
tct,7,nqc,2,0.05,0.2741647722209244,0.006578042750172956,0.15034364261168387,0.02913493133073165,97,True
tct,7,bertQPP,2,0.05,0.18612676708203912,0.06794709637230392,0.10996563573883163,0.110550087489207,97,False
tct,7,bertQPP,2,0.05,0.2449941306365266,0.015579783518494462,0.17182130584192443,0.01265543298933369,97,True
tct,7,bertQPP(QV),2,0.05,0.13501200670595342,0.18732894431066927,0.0738831615120275,0.2836625052763587,97,False
tct,7,bertQPP(QV),2,0.05,0.21100785191857407,0.03801747771982828,0.13616838487972513,0.04815964796946807,97,True
tct,7,spatial,2,0.1,0.024058232774106514,0.8150561919055651,0.04424398625429554,0.52085358029868,97,False
tct,7,spatial,2,0.1,0.2796252193230351,0.005539742256873184,0.21649484536082478,0.0016803624081385136,97,True
tct,7,a_ratio,2,0.1,0.16306076463111763,0.11052370170961168,0.11125429553264607,0.10643517898925002,97,False
tct,7,a_ratio,2,0.1,0.3004167681548363,0.0027916896088755272,0.22680412371134026,0.0009976667225656776,97,True
tct,7,nqc,2,0.1,0.18718901767527463,0.0663631730137154,0.09020618556701032,0.1905365207922204,97,False
tct,7,nqc,2,0.1,0.27552625521731394,0.006304207403440613,0.14948453608247425,0.030068308790855192,97,True
tct,7,bertQPP,2,0.1,0.19543707690799264,0.05505748019137237,0.11340206185567013,0.09984779835922447,97,False
tct,7,bertQPP,2,0.1,0.25418993443506327,0.011990001349094111,0.17353951890034366,0.011793812186781842,97,True
tct,7,bertQPP(QV),2,0.1,0.14432585527032726,0.1584175225112854,0.08032646048109966,0.24376503221542667,97,False
tct,7,bertQPP(QV),2,0.1,0.22045582805568814,0.030017291654333082,0.14647766323024058,0.03354022455213661,97,True
tct,7,spatial,2,0.15,0.037108429269894556,0.7182025551574497,0.05240549828178695,0.4469779106399572,97,False
tct,7,spatial,2,0.15,0.28028167951304706,0.005425278355378069,0.2177835051546392,0.0015761513468118154,97,True
tct,7,a_ratio,2,0.15,0.1868934642124106,0.06680083759137888,0.13187285223367698,0.055668220302014286,97,False
tct,7,a_ratio,2,0.15,0.3051210279261305,0.002374015113751832,0.22422680412371138,0.0011387880187863695,97,True
tct,7,nqc,2,0.15,0.18864511529489533,0.0642407564911866,0.09063573883161513,0.18843365829791547,97,False
tct,7,nqc,2,0.15,0.27703985268391584,0.006011671791142244,0.15206185567010314,0.02734277211201925,97,True
tct,7,bertQPP,2,0.15,0.20557101094101332,0.043381100160453746,0.11898625429553265,0.08423505409007553,97,False
tct,7,bertQPP,2,0.15,0.2640125800909855,0.008973803808692737,0.18041237113402064,0.008845012615594157,97,True
tct,7,bertQPP(QV),2,0.15,0.1545445672684298,0.1306733306476686,0.0893470790378007,0.19479398827541883,97,False
tct,7,bertQPP(QV),2,0.15,0.23057125817755036,0.0230785417399357,0.14991408934707906,0.029598455953974822,97,True
tct,7,spatial,2,0.2,0.05108375936539037,0.6192461091144018,0.057560137457044684,0.40356988208906586,97,False
tct,7,spatial,2,0.2,0.281012429286045,0.0053003364328019185,0.21821305841924402,0.0015427588468996702,97,True
tct,7,a_ratio,2,0.2,0.2081041796465679,0.04080853152979394,0.14905498281786944,0.030544557732034724,97,False
tct,7,a_ratio,2,0.2,0.30988107870858095,0.002009535926731359,0.22465635738831619,0.0011140538745299275,97,True
tct,7,nqc,2,0.2,0.1902794847576349,0.06192452591206048,0.09192439862542956,0.1822278457949571,97,False
tct,7,nqc,2,0.2,0.2787323432482274,0.005698869507214081,0.1512027491408935,0.028226597294347726,97,True
tct,7,bertQPP,2,0.2,0.21657650342275211,0.03311075550909295,0.12714776632302408,0.06502915478137135,97,False
tct,7,bertQPP,2,0.2,0.27445866675869646,0.006518056652737796,0.18556701030927839,0.00708575590459897,97,True
tct,7,bertQPP(QV),2,0.2,0.1657459387246381,0.10469855538727191,0.09020618556701032,0.1905365207922204,97,False
tct,7,bertQPP(QV),2,0.2,0.24135853339750166,0.01723697320937424,0.1550687285223368,0.024434836082135623,97,True
tct,7,spatial,2,0.25,0.06596306804840912,0.5209130563437211,0.06314432989690723,0.3595119194286538,97,False
tct,7,spatial,2,0.25,0.28183074039560224,0.005163464551445926,0.21821305841924402,0.0015427588468996702,97,True
tct,7,a_ratio,2,0.25,0.22609964550846612,0.025955494453742154,0.1670962199312715,0.015318729327102553,97,False
tct,7,a_ratio,2,0.25,0.3146497293133447,0.0016958409710690922,0.22508591065292102,0.0010898172708815595,97,True
tct,7,nqc,2,0.25,0.19212676867031653,0.05938891166551832,0.09106529209621994,0.18634796497677564,97,False
tct,7,nqc,2,0.25,0.28063711357148746,0.0053641839313087365,0.1516323024054983,0.027781654237823455,97,True
tct,7,bertQPP,2,0.25,0.2284769708425446,0.024390124294381654,0.13831615120274915,0.044736513464296176,97,False
tct,7,bertQPP,2,0.25,0.2854938977664258,0.004588521314021851,0.19587628865979384,0.004477722918252414,97,True
tct,7,bertQPP(QV),2,0.25,0.1779926775689854,0.08111446775191739,0.1009450171821306,0.14296835148549844,97,False
tct,7,bertQPP(QV),2,0.25,0.2527933257079139,0.01248375661648388,0.1628006872852234,0.018155972846842318,97,True
tct,7,spatial,2,0.3,0.0816854367255752,0.4263754133571646,0.07173539518900345,0.2978933833803449,97,False
tct,7,spatial,2,0.3,0.2827532151525278,0.0050129463730092475,0.2169243986254296,0.001644941169576058,97,True
tct,7,a_ratio,2,0.3,0.2406683173782693,0.01756821081828366,0.1778350515463918,0.009863239446727635,97,False
tct,7,a_ratio,2,0.3,0.3193644582081737,0.001429953966413522,0.22465635738831619,0.0011140538745299275,97,True
tct,7,nqc,2,0.3,0.19423112877019422,0.05660440027523504,0.09106529209621994,0.18634796497677564,97,False
tct,7,nqc,2,0.3,0.2827963012637783,0.005006012530347301,0.15292096219931275,0.026482928123240188,97,True
tct,7,bertQPP,2,0.3,0.24125183189988403,0.017287824738337065,0.14304123711340208,0.037922646089534044,97,False
tct,7,bertQPP,2,0.3,0.2970376783747379,0.003131279461026726,0.20103092783505158,0.0035320539175627825,97,True
tct,7,bertQPP(QV),2,0.3,0.1913151221186416,0.060492349885392066,0.10395189003436428,0.13143701983340042,97,False
tct,7,bertQPP(QV),2,0.3,0.2648081505170825,0.008761628926034602,0.16752577319587633,0.015057708996420909,97,True
tct,7,spatial,2,0.35,0.09814054200508823,0.33889386285926426,0.08462199312714778,0.2194617374170329,97,False
tct,7,spatial,2,0.35,0.28380088741136195,0.0048467451504628604,0.2173539518900344,0.0016102081655090619,97,True
tct,7,a_ratio,2,0.35,0.25193964305473426,0.012794213646743526,0.17998281786941583,0.009007907605249525,97,False
tct,7,a_ratio,2,0.35,0.32394424773731184,0.0012084742868282688,0.22680412371134026,0.0009976667225656776,97,True
tct,7,nqc,2,0.35,0.1966497203288856,0.05353711575541219,0.09278350515463919,0.1781756748775648,97,False
tct,7,nqc,2,0.35,0.28526381315366606,0.004622878959967692,0.15292096219931275,0.026482928123240188,97,True
tct,7,bertQPP,2,0.35,0.25480794735832923,0.011777004381088507,0.147766323024055,0.03201236643126749,97,False
tct,7,bertQPP,2,0.35,0.30894307303392254,0.002077083704640311,0.2130584192439863,0.0019900166497547295,97,True
tct,7,bertQPP(QV),2,0.35,0.20568457219406433,0.04326295298574514,0.11297250859106532,0.10113858933462912,97,False
tct,7,bertQPP(QV),2,0.35,0.2772737824478262,0.005967550135085991,0.17568728522336774,0.01079019991112942,97,True
tct,7,spatial,2,0.4,0.11516104188242166,0.26133428562302075,0.09192439862542956,0.1822278457949571,97,False
tct,7,spatial,2,0.4,0.28500078319217265,0.00466243688793727,0.21907216494845363,0.0014779202366871586,97,True
tct,7,a_ratio,2,0.4,0.26027516945694784,0.010032130304787952,0.1898625429553265,0.005867063974983271,97,False
