1030303	0.7650375962257385
1037496	0.7257208824157715
1043135	0.14891323447227478
1051399	0.4374919533729553
1064670	0.640086829662323
1071750	0.5708326697349548
1105792	0.13915899395942688
1106979	0.20685075223445892
1108651	0.2997887134552002
1109707	0.12830887734889984
1110678	0.4083455204963684
1113256	0.44148319959640503
1115210	0.47150394320487976
1116380	0.0602947361767292
1121353	0.16404855251312256
1122767	0.14536450803279877
1127540	0.4283677041530609
1131069	0.4310062825679779
1132532	0.3415651321411133
1133579	0.18235072493553162
1136043	0.36775779724121094
1136047	0.36244893074035645
1136962	0.6384498476982117
118440	0.2822478115558624
121171	0.12490428984165192
135802	0.5033516883850098
141630	0.07101850211620331
156498	0.24503524601459503
169208	0.4219595491886139
174463	0.4430999159812927
23849	0.3092510402202606
258062	0.1993812918663025
324585	0.34354230761528015
330975	0.052462030202150345
332593	0.1799831986427307
336901	0.3443482220172882
390360	0.5045642852783203
405163	0.16334182024002075
42255	0.6873310208320618
47210	0.34448057413101196
555530	0.05683194473385811
583468	0.26998472213745117
640502	0.12517580389976501
67316	0.2679648697376251
673670	0.4752521514892578
701453	0.26200735569000244
730539	0.21780063211917877
768208	0.483357310295105
877809	0.17927269637584686
911232	0.416981041431427
914916	0.10796960443258286
938400	0.04129272699356079
940547	0.15389618277549744
997622	0.25929203629493713
